"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"NI","1.19","-0.02","-1.65%","1.22","1.17","1.22","1.21","351,000.00","411,680.00","0.00","2.40","1.12","1.18","1.15","1.23","1.31","1.2070","1.2320","1.3413","1.5609","1.2099762464","1.2483092272","1.3464932882","1.5564415188","SIDEWAYS","SIDEWAYS","DOWNTREND","43.9044135619","NEUTRAL","-0.0093481176","4.42%","NEUTRAL","-79.6460176991","66.6666666667","-50.00","58,800","58,800","49,500","69,625.00","70,032.00","58,902.50","None","None","None","-21.19%","-1.65%","-1.65%","0.00","0.00","20,230.00","163,710.00","1,634,960.00","-0.03","57.14%","-39.6666666667","0","1.2795698925","0"
"NIKL","5.10","0.00","0.00%","5.12","5.09","5.19","5.10","679,500.00","3,485,502.00","-935,731.00","8.17","5.04","5.08","4.76","5.20","6.32","5.4515","5.8382","6.1339","6.43845","5.3879415348","5.7395804145","6.0251555285","6.2691164895","DOWNTREND","DOWNTREND","DOWNTREND","33.5062152959","NEUTRAL","-0.2284800054","3.30%","NEUTRAL","-65.0974345019","5.5061892131","-92.50","1,753,120","2,605,447","2,939,980","9,190,409.40","13,974,197.9333333333","16,561,394.70","Shooting Star","None","None","-19.43%","-1.92%","0.00%","1,174,386.00","-26,971,100.0004","-29,431,214.0004","5,965,915.9993","-434,743,849.9991","0.08","-77.78%","63.75","0","1.2878787879","0"
"NOW","8.04","-0.12","-1.47%","8.10","7.97","8.20","8.16","3,273,500.00","26,313,893.00","447,981.00","20.00","2.17","8.00","6.85","8.58","9.04","7.9080","9.5404","7.8186","5.1535","8.1895776388","8.529424757","7.7509347626","6.1946539726","UPTREND","DOWNTREND","UPTREND","46.3009396422","NEUTRAL","-0.354070468","7.50%","HIGH","26.3699561148","62.7725856698","-44.3925233645","5,131,070","8,702,180","8,159,725","42,004,778.50","70,145,338.6666666667","65,531,879.20","None","None","None","185.11%","4.42%","-1.47%","147,809.00","19,626,534.0001","-18,649,161.0006","-87,429,633.0005","-144,035,210.0012","0.00","0.00%","0.00","0","9.0337078652","0"
"NRCP","1.08","0.01","0.93%","1.06","1.04","1.08","1.07","1,277,000.00","1,345,000.00","232,430.00","1.93","0.70","1.06","0.96","1.14","1.26","1.0960","1.2226","1.2502","1.0545","1.11130137","1.1823790205","1.1785260722","1.0983803714","SIDEWAYS","DOWNTREND","SIDEWAYS","40.2142588848","NEUTRAL","-0.0453424295","4.91%","NEUTRAL","-81.6326530612","28.7878787879","-63.6363636364","506,300","487,800","704,350","542,105.00","523,420.6666666667","766,366.00","None","Bullish Engulfing","None","12.50%","-5.26%","0.93%","123,780.00","317,000.00","-1,736,330.0001","12,602,439.9998","87,012,769.9997","0.05","400.00%","21.60","0","0.4655172414","0"
"OM","0.56","0.00","0.00%","0.54","0.54","0.56","0.56","69,000.00","37,300.00","0.00","0.88","0.4050","0.54","0.47","0.57","0.60","0.5385","0.5170","0.4887","0.5207","0.5494705536","0.5265939702","0.5125957456","0.5140968879","UPTREND","UPTREND","UPTREND","54.0842677428","NEUTRAL","0.0110670087","7.04%","HIGH","62.3879526712","80.5555555556","-25.00","204,500","237,400","500,900","113,738.00","127,738.00","259,025.75","White Marubozu","Bullish Harami","Three White Soldiers","24.44%","3.70%","0.00%","-1,140.00","296,810.00","350,810.00","359,510.00","39,513,620.0001","0.00","100.00%","0.00","0","0.8235294118","0"
"OPM","0.0120","-0.0010","-7.69%","0.0130","0.0120","0.0130","0.0130","29,400,000.00","353,800.00","0.00","0.0140","0.01","0.0115","0.0110","0.0130","0.0140","0.01265","0.01248","0.01242","0.012035","0.0125998445","0.0125518445","0.0124060365","0.0121149804","DOWNTREND","SIDEWAYS","SIDEWAYS","46.1057477379","NEUTRAL","-0.0000055813","8.16%","HIGH","-76.9230769231","66.6666666667","-100.00","68,820,000","67,566,667","78,410,000","846,560.00","824,820.00","964,860.00","Black Marubozu","Bearish Engulfing","None","0.00%","-7.69%","-7.69%","0.00","0.00","0.00","0.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"OPMB","0.0130","0.00","0.00%","0.0130","0.0130","0.0130","0.0130","600,000.00","7,800.00","0.00","0.0150","0.01","0.0125","0.0120","0.0140","0.0145","0.0132","0.0126","0.01262","0.01215","0.0129521583","0.0127544373","0.0125662692","0.0123337082","DOWNTREND","UPTREND","SIDEWAYS","51.4235884213","NEUTRAL","0.0001289954","3.97%","NEUTRAL","-12.1212121212","50.00","-50.00","6,390,000","15,320,000","30,940,000","80,040.00","197,606.6666666667","417,045.00","White Marubozu","Bullish Harami","Three White Soldiers","8.33%","0.00%","0.00%","0.00","-112,000.00","-113,200.00","-615,100.00","-6,264,900.00","0.00","0.00%","0.00","0","0.00","0"
"ORE","0.99","0.03","3.13%","0.98","0.96","1.01","0.96","646,000.00","635,830.00","0.00","1.34","0.84","0.92","0.86","1.00","1.06","0.9425","0.9116","0.9127","0.9771","0.9432747253","0.9241109069","0.9275172597","0.9523868187","UPTREND","UPTREND","SIDEWAYS","58.9752620046","NEUTRAL","0.016350288","5.46%","HIGH","104.105090312","47.9076479076","-38.0952380952","591,200","1,236,667","1,006,450","571,509.00","1,214,622.00","981,278.50","None","None","None","4.21%","1.02%","3.13%","0.00","28,840.00","28,840.00","72,440.00","-2,287,349.00","0.09","280.00%","11.00","0","0.4125","0"
"OV","0.0120","0.0010","9.09%","0.0120","0.0110","0.0120","0.0110","38,900,000.00","452,700.00","0.00","0.0140","0.0110","0.0110","0.0110","0.0130","0.0135","0.01205","0.01218","0.01188","0.01189","0.0120153973","0.0120480654","0.0119773455","0.0120364289","DOWNTREND","SIDEWAYS","SIDEWAYS","49.71368883","NEUTRAL","-0.0000560947","8.37%","HIGH","-56.4102564103","0.00","-50.00","42,580,000","30,406,667","33,090,000","513,590.00","366,020.00","397,815.00","Dragonfly Doji","Tweezer Bottoms","None","0.00%","9.09%","9.09%","84,500.00","122,900.00","279,200.00","699,300.00","-1,338,500.00","0.00","0.00%","0.00","0","1.20","0"
"PA","0.04","0.00","0.00%","0.04","0.0390","0.04","0.04","9,400,000.00","373,900.00","-3,900.00","0.0680","0.0370","0.0395","0.0380","0.0410","0.0455","0.0407","0.04346","0.04297","0.04596","0.0410410532","0.0422821909","0.0435367273","0.0452057747","DOWNTREND","DOWNTREND","SIDEWAYS","41.7317296707","NEUTRAL","-0.0009582591","3.97%","NEUTRAL","-83.8663823738","58.3333333333","-50.00","10,670,000","8,940,000","10,175,000","419,570.00","353,660.00","409,230.00","Dragonfly Doji","None","None","-11.11%","-2.44%","0.00%","-3,900.00","-11,800.00","83,600.00","120,210.00","154,180.0001","0.00","0.00%","0.00","0","0.00","0"
"PAL","9.49","-0.05","-0.52%","9.54","9.49","9.54","9.54","2,300.00","21,832.00","0.00","12.55","9.00","9.42","9.15","9.72","10.25","9.6045","10.0274","10.4760","10.93235","9.6447405073","9.9617537249","10.3434058828","10.7609125232","SIDEWAYS","DOWNTREND","DOWNTREND","44.6691053731","NEUTRAL","-0.1398765926","3.42%","NEUTRAL","-60.7796340493","29.126984127","-68.3333333333","3,120","3,160","5,470","30,079.70","30,335.1333333333","51,974.60","Black Marubozu","Bearish Engulfing","None","-17.05%","-3.06%","-0.52%","0.00","68,800.00","121,069.9999","224,349.9999","628,236.8263332646","-0.64","-3,300.00%","-14.828125","0","7.4140625","0"
"PAX","2.89","-0.05","-1.70%","2.89","2.89","2.89","2.94","1,000.00","2,890.00","0.00","4.21","2.72","2.87","2.74","3.00","3.10","2.9470","2.9148","2.8941","2.9969","2.9185428404","2.9130949242","2.9176602955","2.9261800242","DOWNTREND","SIDEWAYS","SIDEWAYS","48.6455293357","NEUTRAL","0.0003891452","3.56%","NEUTRAL","-45.0292397661","53.9586339587","-44.4444444444","25,100","21,067","24,500","71,822.00","60,427.3333333333","71,952.50","White Marubozu","None","None","2.85%","-3.34%","-1.70%","0.00","2,940.00","125,700.00","-83,120.00","4,923,029.9997","0.00","-100.00%","0.00","0","1.5372340426","0"
"PBB","12.76","0.56","4.59%","12.74","12.72","12.76","12.20","20,100.00","256,012.00","0.00","14.50","11.58","12.20","11.70","12.77","13.56","12.3710","12.6844","12.5558","12.8046675","12.3773196933","12.5449994375","12.6308961426","12.6535284198","DOWNTREND","SIDEWAYS","SIDEWAYS","59.5453392687","NEUTRAL","-0.1339844498","2.13%","LOW","163.6212624585","52.519379845","-2.50","14,170","13,207","36,130","173,977.40","161,998.40","449,927.60","Spinning Top","None","None","6.51%","4.59%","4.59%","0.00","0.00","-2,332,840.00","-3,108,570.00","2,839,847.5999","0.99","-4.81%","12.8888888889","0","0.8450331126","0"
"PBC","23.00","0.80","3.60%","23.00","23.00","23.00","22.20","200.00","4,600.00","4,600.00","26.50","21.00","21.25","21.10","24.15","25.85","22.8325","24.0410","24.5210","24.83875","22.8878036632","23.6537052608","24.1767410813","24.79039654","SIDEWAYS","DOWNTREND","SIDEWAYS","49.0926941977","NEUTRAL","-0.4914566814","4.32%","NEUTRAL","27.9320987654","0.00","-41.1764705882","5,780","5,753","5,595","129,412.50","127,936.00","124,761.75","White Marubozu","None","None","-4.17%","-3.77%","3.60%","4,600.00","-97,690.00","-92,800.00","70,125.00","11,237,450.00","1.00","0.00%","23.00","0","1.0983763133","0"
"PCOR","9.62","0.02","0.21%","9.60","9.59","9.67","9.60","1,513,600.00","14,577,104.00","3,844,164.00","11.42","8.66","9.24","8.88","9.64","9.98","9.2920","9.2030","9.2655","9.5554","9.3205162095","9.2678109558","9.3265421008","9.4532497259","UPTREND","SIDEWAYS","SIDEWAYS","66.5017163214","NEUTRAL","0.0428529388","1.81%","LOW","241.610738255","93.1834007921","-5.4347826087","1,884,570","1,947,760","2,314,250","17,709,572.70","18,121,412.20","21,487,557.85","Inverted Hammer","None","None","4.91%","3.55%","0.21%","35,074,058.9999","28,243,489.9999","93,577,004.9999","-3,211,259.0009","-759,976,805.0002","0.84","0.00%","11.4523809524","0","0.9766497462","0"
"PERC","4.50","0.00","0.00%","4.59","4.49","4.59","4.50","87,000.00","391,960.00","0.00","9.10","4.21","4.48","4.00","4.78","5.11","4.7725","4.9306","5.0748","5.9324","4.7265499052","4.8840955975","5.1338306488","5.3649939263","DOWNTREND","DOWNTREND","SIDEWAYS","30.0512061502","NEUTRAL","-0.0859213975","2.94%","LOW","-131.1208719701","0.00","-98.1818181818","254,600","247,533","282,265","1,177,264.00","1,159,682.6666666667","1,355,736.10","Black Long Day","Bearish Engulfing","None","-26.23%","-6.25%","0.00%","54,930.00","-956,679.9997","-1,083,503.9998","1,760,952.0002","599,980.00","0.01","0.00%","450.00","0","26.4705882353","0"
"PGOLD","47.50","0.90","1.93%","46.25","46.00","48.00","46.60","1,101,700.00","51,423,250.00","-15,040,070.00","55.10","42.50","45.98","44.28","47.75","52.48","47.4025","50.5590","51.0720","50.35125","47.7638247939","49.4621114225","50.1666514742","49.5060748556","DOWNTREND","DOWNTREND","SIDEWAYS","44.1630448822","NEUTRAL","-1.2683516303","2.54%","LOW","-13.9423577151","43.6122357175","-26.9230769231","3,021,480","2,833,180","3,601,036","139,235,763.00","131,739,140.00","169,266,866.70","None","None","None","-5.00%","0.21%","1.93%","-53,178,710.00","-171,089,355.00","-392,633,411.50","-52,807,852.50","-1,508,260,950.9998","0.52","13.04%","91.3461538462","0","2.6595744681","0"
"PHA","0.39","0.01","2.63%","0.38","0.38","0.39","0.38","1,920,000.00","737,600.00","0.00","0.53","0.32","0.3750","0.3450","0.4350","0.4525","0.41425","0.4213","0.3889","0.391275","0.4155073086","0.4119443502","0.4011458793","0.3982207169","UPTREND","SIDEWAYS","UPTREND","39.4359812669","NEUTRAL","-0.0004984348","6.05%","HIGH","-101.5290519878","20.3703703704","-77.7777777778","11,092,000","9,186,000","7,697,500","4,693,050.00","3,874,076.6666666667","3,230,792.50","White Marubozu","Tweezer Bottoms","None","6.85%","-9.30%","2.63%","-200.00","-515,100.00","-470,800.00","-19,800.00","5,142,200.00","0.02","0.00%","19.50","0","1.1470588235","0"
"PHEN","1.47","0.01","0.68%","1.49","1.47","1.49","1.46","65,000.00","95,710.00","0.00","2.18","1.40","1.44","1.41","1.51","1.56","1.4825","1.52","1.5859","1.6710","1.4827584208","1.5201064036","1.5742415683","1.6837259396","DOWNTREND","SIDEWAYS","DOWNTREND","46.1979414308","NEUTRAL","-0.0203832559","3.21%","NEUTRAL","-13.7457044674","53.8461538462","-46.1538461538","391,800","394,933","482,750","566,126.00","573,059.3333333333","712,496.50","Black Marubozu","None","None","-6.37%","-0.68%","0.68%","-222,730.00","-493,010.00","8,231,370.00","17,830,170.00","343,721,489.9976","0.07","-75.86%","21.00","0","0.7945945946","0"
"PHES","0.4750","-0.0050","-1.04%","0.4850","0.4750","0.49","0.48","6,140,000.00","2,949,800.00","0.00","0.66","0.2950","0.45","0.39","0.4950","0.5150","0.4465","0.4196","0.3810","0.4228","0.4520309702","0.4223806685","0.4051914397","0.395244214","UPTREND","UPTREND","UPTREND","59.2364256792","NEUTRAL","0.0178245644","5.81%","HIGH","72.9872084274","57.1428571429","-50.00","20,183,000","22,623,333","17,372,500","9,824,660.00","10,917,800.00","8,349,017.50","Black Long Day","None","None","33.80%","1.06%","-1.04%","32,650.00","324,400.00","332,950.00","-219,900.00","-5,700,390.00","0.01","-50.00%","47.50","0","0.6418918919","0"
"PHN","7.90","-0.08","-1.00%","7.95","7.90","7.97","7.98","89,700.00","709,655.00","-618,420.00","11.00","7.50","7.83","7.60","7.98","8.26","7.9185","8.0356","8.1950","9.10455","7.9459184716","8.0476531529","8.3352840827","8.8630114868","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.0034349677","NEUTRAL","-0.0341575004","1.58%","LOW","5.2570093458","83.908045977","-34.4827586207","20,240","19,593","23,440","160,613.20","155,228.2666666667","185,312.55","Black Long Day","None","None","-5.95%","-1.25%","-1.00%","-773,907.00","-1,309,019.00","-3,149,783.00","-5,669,898.9999","-16,650,464.9996","-0.10","-110.31%","-79.00","0","0.3232405892","0"
"PIP","2.46","0.01","0.41%","2.46","2.40","2.46","2.45","2,464,000.00","6,027,160.00","-386,640.00","3.55","2.12","2.35","2.24","2.47","2.64","2.4565","2.6602","2.6138","2.75245","2.4970590452","2.5929993831","2.6524096577","2.77758351","SIDEWAYS","DOWNTREND","SIDEWAYS","43.8145429468","NEUTRAL","-0.0715182275","4.54%","NEUTRAL","-14.9945244714","39.1658520691","-61.2903225806","2,646,400","2,553,667","2,352,800","6,587,547.00","6,396,951.3333333333","5,855,090.50","Dragonfly Doji","None","None","14.42%","-6.11%","0.41%","-2,975,020.00","4,649,910.00","-4,930,670.00","27,689,609.9999","116,722,570.0006","0.08","-61.90%","30.75","0","0.9761904762","0"
"PIZZA","14.00","-0.10","-0.71%","14.40","14.00","14.40","14.10","243,200.00","3,420,984.00","-2,716,158.00","17.48","12.00","13.61","13.03","14.49","14.96","14.1610","14.7308","14.7990","13.9003","14.2632605765","14.5469722797","14.5123071243","14.1427286532","UPTREND","DOWNTREND","SIDEWAYS","41.2373237319","NEUTRAL","-0.1747761806","2.70%","LOW","-18.3486238532","61.967750063","-55.5555555556","127,640","211,473","203,655","1,820,100.80","2,963,076.80","2,855,347.30","Black Marubozu","None","None","4.01%","-2.64%","-0.71%","-4,428,104.00","-2,747,126.00","-6,979,034.00","34,634,394.0003","0.00","0.50","-1.96%","28.00","0","5.1660516605","0"
"PLC","1.02","-0.01","-0.97%","1.04","1.02","1.05","1.03","951,000.00","983,420.00","180,530.00","1.70","0.98","1.00","0.96","1.08","1.12","1.0145","1.0818","1.1686","1.33535","1.0289520591","1.0764702008","1.1571507321","1.2518639792","UPTREND","DOWNTREND","DOWNTREND","45.4257294723","NEUTRAL","-0.0189123266","2.98%","LOW","67.3499267936","31.9444444444","-75.00","3,538,900","2,797,800","2,536,750","3,681,936.00","2,900,685.3333333333","2,614,166.00","Black Long Day","None","None","-24.44%","0.00%","-0.97%","1,469,010.00","1,087,150.00","-5,326,460.00","-25,839,840.00","-102,378,640.0008","0.05","66.67%","20.40","0","2.00","0"
"PMPC","6.66","-0.19","-2.77%","6.80","6.65","6.98","6.85","36,000.00","240,918.00","0.00","14.90","6.05","6.62","6.23","6.92","8.31","7.1385","7.6150","8.2069","9.4050","7.0912728879","7.5751461303","8.096573919","8.302344301","DOWNTREND","DOWNTREND","DOWNTREND","37.3721111677","NEUTRAL","-0.2899993193","4.00%","NEUTRAL","-59.703795125","19.8089700997","-87.50","15,020","26,207","34,300","101,451.60","179,872.6666666667","251,095.25","None","None","None","-23.27%","0.45%","-2.77%","0.00","0.00","0.00","0.00","0.00","1.26","110.00%","5.2857142857","0","0.6561576355","0"
"PNB","52.00","-0.10","-0.19%","53.10","51.90","53.10","52.10","64,850.00","3,373,833.50","-1,719,166.50","71.00","51.85","51.92","50.08","52.60","55.70","52.6975","54.6020","55.9255","58.13925","52.7890964145","54.1641383874","55.5664470124","57.1708922907","DOWNTREND","DOWNTREND","SIDEWAYS","31.8161378403","NEUTRAL","-0.821276506","1.87%","LOW","-65.3759820426","8.1481481482","-93.3333333333","201,340","170,471","160,648","10,582,660.20","8,963,513.5333333333","8,505,658.35","Black Long Day","None","Three Black Crows","-8.29%","-0.95%","-0.19%","-7,654,811.50","-29,790,460.00","-32,697,251.50","-25,456,924.50","-546,210,056.9989","6.73","46.30%","7.7265973254","0","0.549973559","0"
"PNX","12.30","-0.14","-1.13%","12.44","12.22","12.76","12.44","118,700.00","1,491,318.00","-304,756.00","13.84","8.80","11.95","11.02","12.60","13.00","12.1150","12.2712","12.4980","12.2447","12.1656277398","12.2591567987","12.2579932619","11.7091670653","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.1633215096","NEUTRAL","-0.0638513745","3.22%","NEUTRAL","107.9365079365","76.1328817933","-43.3962264151","137,640","110,373","87,995","1,655,659.60","1,327,111.0666666667","1,058,990.70","None","None","None","-5.38%","3.89%","-1.13%","-521,094.00","-560,222.00","-808,302.00","-60,883,220.00","-403,357,927.9992","1.19","75.00%","10.3361344538","0","1.4521841795","0"
"PNX3A","104.20","0.00","0.00%","104.20","104.20","104.20","104.20","940.00","97,948.00","0.00","108.00","100.10","102.00","100.10","104.45","107.90","103.4150","103.7840","104.1850","105.1045","103.4536642533","103.7207414806","104.1086789546","104.6712023758","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.6114525068","NEUTRAL","-0.2330844461","1.25%","LOW","34.8258706468","85.8156028369","-12.7659574468","2,986","2,137","1,790","301,993.80","216,308.7333333333","181,844.35","White Marubozu","Bullish Harami","None","0.48%","2.16%","0.00%","0.00","40,850.00","40,850.00","44,021.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"PNX3B","110.90","0.00","0.00%","110.90","110.90","110.90","110.90","60.00","6,654.00","0.00","118.90","100.00","106.10","100.00","111.00","115.00","109.18","109.9920","111.4050","0.00","109.3505113426","110.026376012","110.3154484407","0.00","DOWNTREND","SIDEWAYS","SIDEWAYS","52.5093867096","NEUTRAL","-0.5077450608","2.02%","LOW","77.3033707865","66.6666666667","-2.00","2,058","1,441","2,846","220,312.30","154,527.5333333333","308,063.40","White Marubozu","Bullish Harami","Three White Soldiers","1.74%","4.52%","4.43%","0.00","21,500.00","25,570.00","25,570.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"POPI","3.23","0.01","0.31%","3.22","3.22","3.26","3.22","938,000.00","3,028,840.00","-290,700.00","4.10","1.88","3.20","3.09","3.28","3.62","3.2995","3.2828","2.8934","2.49345","3.2611019207","3.1943661485","2.9682286172","2.660117292","DOWNTREND","SIDEWAYS","UPTREND","48.4283881359","NEUTRAL","0.0009678388","4.22%","NEUTRAL","-64.1562064156","7.5757575758","-93.1818181818","1,501,500","3,815,533","4,800,800","4,863,459.00","12,951,639.3333333333","16,331,646.00","Inverted Hammer","Tweezer Bottoms","None","57.56%","0.31%","0.31%","1,770,910.00","3,232,240.00","4,978,940.0001","-2,083,539.9999","-15,102,519.9996","0.01","-75.00%","323.00","0","2.1972789116","0"
"PPC","6.27","0.07","1.13%","6.27","6.27","6.27","6.20","100.00","627.00","0.00","7.80","5.80","6.08","5.90","6.28","6.78","6.1485","6.1008","6.2959","6.5041","6.1532814141","6.1597500952","6.2368856065","6.1623913251","SIDEWAYS","SIDEWAYS","SIDEWAYS","57.6602658427","NEUTRAL","0.0143038361","1.79%","LOW","116.5591397849","82.8282828283","-3.0303030303","37,080","35,473","35,905","225,982.60","217,607.60","219,310.20","White Marubozu","None","None","-7.79%","4.50%","1.13%","760,560.00","1,385,040.00","1,860,690.00","2,213,916.00","327,053,352.9992","0.63","18.87%","9.9523809524","0","1.6809651475","0"
