"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"PRIM","1.14","0.00","0.00%","1.15","1.11","1.15","1.14","368,000.00","411,360.00","0.00","1.98","0.91","1.12","1.04","1.16","1.22","1.1560","1.1754","1.1928","1.18685","1.15632717","1.1671950846","1.1793471386","1.1909418441","SIDEWAYS","SIDEWAYS","SIDEWAYS","44.4100736292","NEUTRAL","-0.0036976671","4.21%","NEUTRAL","-120.5412054121","34.7222222222","-66.6666666667","195,000","341,733","328,200","221,417.00","393,327.3333333333","377,115.00","Hanging Man","Tweezer Tops","None","-0.87%","0.00%","-0.87%","0.00","-88,230.00","-108,550.0001","576,130.00","273,760.0001","-0.03","25.00%","-38.00","0","-6.00","0"
"PRMX","2.65","-0.25","-8.62%","2.92","2.64","2.99","2.90","14,053,000.00","39,314,070.00","96,290.00","7.41","2.64","2.64","2.42","3.88","4.20","3.8390","4.0382","4.4104","5.18915","3.7161776813","4.0298235788","4.4049459504","4.6633004788","DOWNTREND","DOWNTREND","DOWNTREND","16.0556246232","OVERSOLD","-0.1328543914","7.31%","HIGH","-266.344605475","1.8458386244","-99.3710691824","4,404,900","3,821,400","3,095,450","14,084,422.00","13,017,556.6666666667","10,680,909.00","Black Long Day","None","None","-53.67%","-35.37%","-15.87%","-933,800.00","-2,991,299.9995","-9,580,449.9995","-9,722,919.9988","23,055,460.0010","0.05","-50.00%","53.00","0","4.4166666667","0"
"PROP","3,804.78","-15.80","-0.41%","3,843.98","3,774.05","3,843.98","3,820.58","337,871,907.00","1,184,070,882.72","-126,742,757.9993","4,144.31","3,491.74","3,777.87","3,502.74","3,908.54","4,055.28","3,655.3655","3,662.2216","3,806.0634","3,832.68255","3,702.3537094537","3,687.9039719477","3,726.2135187884","3,724.327636532","UPTREND","SIDEWAYS","SIDEWAYS","58.8548645679","NEUTRAL","24.5501807745","2.11%","LOW","96.3066519684","74.5692157969","-26.6002600653","302,159,457","327,850,601","310,907,551","1,253,851,278.2450","1,419,347,679.3660","1,278,620,644.4645","None","Bearish Engulfing","None","-4.36%","5.04%","0.04%","-373,419.9993","1,544,238,143.0018","-203,921,577.9979","-6,589,021,864.9971","-10,863,873,875.4979","0.00","0.00%","0.00","0","0.00","0"
"PSB","86.80","0.20","0.23%","86.80","86.80","86.80","86.60","10.00","868.00","0.00","92.00","80.00","84.08","80.50","87.15","90.00","86.2975","86.4780","87.5725","88.1515","86.188385238","86.6406423897","87.3069010907","88.6668523404","DOWNTREND","SIDEWAYS","SIDEWAYS","51.9003274118","NEUTRAL","-0.2555940042","1.50%","LOW","30.3902266646","84.8101265823","-13.9240506329","2,389","1,660","1,318","198,835.15","138,450.5666666667","110,078.50","White Marubozu","None","Three White Soldiers","-0.40%","0.64%","0.46%","867.00","4,367.00","7,807.00","-786,512.00","-3,191,867.50","11.59","10.17%","7.4892148404","0","0.9133957698","0"
"PSE","203.00","-8.00","-3.79%","211.00","203.00","211.00","211.00","5,520.00","1,143,732.00","0.00","259.80","203.00","203.00","203.00","212.90","228.00","215.75","228.56","234.5540","237.2240","215.3629584971","224.4013470941","230.8138564475","236.0933448525","DOWNTREND","DOWNTREND","SIDEWAYS","21.7282514866","OVERSOLD","-5.4826327289","1.61%","LOW","-136.7242691012","14.5454545454","-100.00","8,750","7,224","6,391","1,849,265.60","1,536,765.3333333333","1,370,299.50","Black Marubozu","None","None","-15.42%","-7.73%","-4.15%","320,800.00","-334,494.00","1,509,580.00","42,353,766.00","-15,771,442.00","10.31","9.33%","19.6896217265","0","3.0507965134","0"
"PSEI","7,646.20","-11.85","-0.15%","7,698.23","7,633.52","7,698.65","7,658.05","1,070,066,035.00","4,781,972,629.78","-628,524,471.20","9,078.37","7,499.26","7,639.86","7,306.70","7,869.56","8,124.45","7,663.41","7,900.1394","8,292.3630","8,248.7219","7,712.4933580784","7,894.9706758081","8,078.6222026796","8,108.5649288386","SIDEWAYS","DOWNTREND","DOWNTREND","44.0618848119","NEUTRAL","-77.5113555438","1.49%","LOW","-6.1369717547","39.1913684848","-63.9136521034","1,009,018,148","1,025,680,075","1,139,123,456","5,877,318,872.5620","6,071,260,265.6620","6,048,844,749.3555","Black Long Day","None","None","-10.66%","-2.21%","-0.34%","-3,713,319,864.79","-6,667,559,635.28","-13,922,723,790.74","-38,948,091,481.83","-3,979,159,856.25","0.00","0.00%","0.00","0","0.00","0"
"PTC","106.00","0.00","0.00%","106.00","106.00","106.00","106.00","420.00","44,520.00","0.00","220.00","95.00","105.30","100.20","107.50","123.00","107.94","111.4940","107.7820","110.3390","108.0361068739","109.0987462531","109.6566093968","113.3551362146","DOWNTREND","DOWNTREND","SIDEWAYS","45.0611899591","NEUTRAL","-1.0121167731","2.64%","LOW","-128.067826863","0.00","-100.00","462","593","515","49,494.90","64,173.9333333333","55,665.10","White Marubozu","Tweezer Bottoms","None","-26.90%","-3.64%","-0.47%","0.00","17,580.00","47,810.00","109,095.00","1,539,080.00","1.85","77.88%","57.2972972973","0","4.869085898","0"
"PX","5.38","-0.01","-0.19%","5.39","5.30","5.40","5.39","544,000.00","2,912,202.00","-573,745.9998","9.38","5.30","5.34","5.34","5.60","5.78","5.5905","5.8218","6.1331","6.9980","5.5958440705","5.8147721251","6.1676280218","6.7682104282","DOWNTREND","DOWNTREND","DOWNTREND","26.1246027432","OVERSOLD","-0.1021722966","1.80%","LOW","-220.3690834685","0.00","-84.00","519,340","392,893","316,180","2,875,586.80","2,181,609.3333333333","1,756,545.80","Hanging Man","None","None","-11.22%","-4.78%","-0.92%","-3,395,168.9998","-12,292,963.9998","-48,621,195.9995","-42,220,099.9995","201,173,915.7553","0.31","-3.13%","17.3548387097","0","1.069582505","0"
"PXP","12.62","-0.08","-0.63%","12.90","12.60","13.00","12.70","804,300.00","10,241,262.00","-1,274,208.00","19.42","2.84","12.61","11.91","13.19","14.38","13.32","14.0448","12.2784","9.56235","13.3662092383","13.4844603739","12.4201791834","10.2808250394","DOWNTREND","DOWNTREND","UPTREND","38.2889840218","NEUTRAL","-0.3161202161","5.48%","HIGH","-104.1601825916","2.8571428571","-99.0476190476","1,153,290","1,324,747","1,523,675","15,184,535.00","17,941,561.0666666667","20,478,988.20","Black Long Day","Bearish Engulfing","None","58.54%","-9.99%","-0.32%","-4,043,122.00","7,379,922.00","107,157,124.00","44,328,208.0003","244,340,325.1318","-0.02","-133.33%","-631.00","0","30.0476190476","0"
"RCB","38.60","0.60","1.58%","37.75","37.75","38.60","38.00","104,100.00","4,014,415.00","-131,090.0001","66.00","37.50","37.80","36.22","38.75","41.95","38.4725","42.5680","47.1445","50.62875","39.1691046925","42.0927140586","45.4796423807","47.784557184","DOWNTREND","DOWNTREND","DOWNTREND","41.0720248585","NEUTRAL","-1.5814274153","2.78%","LOW","-43.4754892586","27.4184249971","-55.1020408163","94,090","278,020","274,270","3,567,498.50","10,735,802.00","10,585,698.25","White Marubozu","None","None","-30.26%","-1.03%","1.58%","1,045,334.9999","-14,530,855.0001","-38,311,059.9998","-39,136,354.9998","-436,323,033.9994","3.17","44.75%","12.1766561514","0","0.7955482275","0"
"RCI","2.13","0.00","0.00%","2.17","2.10","2.17","2.13","218,000.00","464,880.00","6,390.00","4.95","1.82","2.03","1.84","2.15","2.24","1.9955","2.2066","2.3033","2.27505","2.0549464861","2.1628950067","2.2379718745","2.2863376142","UPTREND","DOWNTREND","DOWNTREND","54.0736079721","NEUTRAL","-0.0544847255","4.87%","NEUTRAL","138.7235449735","81.5656565657","-15.1515151515","266,800","203,933","166,600","554,896.00","420,566.6666666667","341,234.50","None","Tweezer Tops","None","-16.47%","12.11%","1.91%","6,390.00","6,390.00","121,930.00","-13,813,980.0001","-13,587,600.0001","-0.02","71.43%","-106.50","0","0.5772357724","0"
"REG","2.80","0.20","7.69%","2.73","2.73","2.80","2.60","39,000.00","108,320.00","0.00","5.85","2.47","2.50","2.36","2.95","3.18","2.5960","2.5810","2.6148","2.6048","2.5988327742","2.5966738208","2.6001500032","2.6057846407","UPTREND","SIDEWAYS","SIDEWAYS","59.5206337501","NEUTRAL","-0.0021749676","4.33%","NEUTRAL","203.6834427425","0.00","0.00","46,100","32,267","27,300","119,221.00","83,410.6666666667","70,553.00","White Marubozu","None","None","7.69%","11.55%","7.69%","0.00","0.00","0.00","-18,520.00","-1,847,190.00","0.02","100.00%","140.00","0","1.1914893617","0"
"RFM","4.66","-0.04","-0.85%","4.66","4.66","4.80","4.70","430,000.00","2,062,960.00","4,620.00","5.47","4.22","4.60","4.40","4.84","5.00","4.7660","4.7750","4.8311","4.71295","4.7635211529","4.7806328013","4.7865423988","4.7522201448","SIDEWAYS","SIDEWAYS","SIDEWAYS","39.4268202459","NEUTRAL","0.0017641923","1.55%","LOW","-53.8528138528","16.6666666667","-95.4545454545","123,700","123,733","574,050","588,103.00","588,526.6666666667","2,737,544.50","Gravestone Doji","None","None","-6.24%","-3.72%","-0.85%","-803,590.00","-2,781,510.00","-5,873,590.00","19,656,839.9998","124,903,761.9996","0.30","7.14%","15.5333333333","0","1.4700315457","0"
"RLC","19.56","0.16","0.82%","19.74","19.36","19.74","19.40","2,836,600.00","55,404,768.00","-892,707.9997","27.40","17.50","19.25","17.50","20.04","20.85","18.5470","19.2872","19.9618","22.1654","18.9805601591","19.2557587256","20.1099169793","21.5653394655","UPTREND","DOWNTREND","SIDEWAYS","57.2431798442","NEUTRAL","-0.0669577886","2.90%","LOW","101.8953225526","74.2547425474","-21.9512195122","2,411,550","2,530,027","2,835,990","45,952,553.90","47,288,193.40","52,493,518.15","None","None","None","-8.17%","9.27%","0.62%","17,553,250.0003","-77,001,467.9992","-282,680,919.9993","-438,184,131.9982","-1,274,162,999.9982","1.43","4.38%","13.6783216783","0","1.0256948086","0"
"RLT","0.53","0.00","0.00%","0.54","0.52","0.54","0.53","3,375,000.00","1,767,570.00","0.00","0.83","0.46","0.52","0.50","0.55","0.64","0.5485","0.5504","0.5541","0.541325","0.5472257863","0.549857872","0.5503662692","0.5520462618","DOWNTREND","SIDEWAYS","SIDEWAYS","44.6760150604","NEUTRAL","-0.0029412324","5.19%","HIGH","-110.4192611042","0.00","-85.7142857143","3,280,400","5,972,600","16,164,000","1,769,665.00","3,319,817.3333333333","9,639,850.50","None","Bearish Engulfing","None","-14.52%","-1.85%","0.00%","8,100.00","153,899.9998","-866,430.00","668,020.0001","-85,719.9996","0.05","0.00%","10.60","0","0.7910447761","0"
"ROCK","2.00","-0.04","-1.96%","2.05","2.00","2.05","2.04","546,000.00","1,093,110.00","858,000.00","2.78","1.69","1.99","1.90","2.08","2.20","2.0430","2.0068","2.0254","1.9649","2.0329745066","2.0180549337","2.0087965733","1.9597638983","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.0570931836","NEUTRAL","0.0162110894","3.63%","NEUTRAL","-74.0740740741","18.8888888889","-93.3333333333","312,800","722,067","735,250","634,483.00","1,498,240.6666666667","1,516,103.50","Black Marubozu","None","None","-5.66%","-3.38%","-3.38%","1,024,000.00","2,814,930.0001","5,930,360.0001","15,079,140.0004","22,743,917.0610","0.36","9.09%","5.5555555556","0","0.6666666667","0"
"ROX","3.55","-0.05","-1.39%","3.55","3.55","3.55","3.60","1,000.00","3,550.00","0.00","5.82","3.02","3.35","3.16","3.73","4.70","3.5170","3.4828","3.7986","4.2307","3.5489460807","3.580868289","3.7519681632","3.8995327102","UPTREND","SIDEWAYS","DOWNTREND","50.7299211347","NEUTRAL","0.0219089551","2.38%","LOW","12.8500424294","72.3550724638","-45.652173913","21,700","19,267","18,050","78,695.00","68,399.3333333333","63,960.00","White Marubozu","None","None","-12.56%","5.97%","-1.39%","0.00","0.00","-34,050.00","50,900.00","12,247,143.00","0.10","0.00%","35.50","0","0.5144927536","0"
"RRHI","89.95","-0.05","-0.06%","90.00","87.00","90.00","90.00","70,760.00","6,256,136.00","-4,893,976.00","108.10","82.60","87.25","83.00","90.00","94.45","89.0925","88.5190","92.2465","92.7255","88.9285435793","89.4472697926","90.7324814793","90.4756601043","SIDEWAYS","SIDEWAYS","DOWNTREND","53.6681455227","NEUTRAL","0.1417576495","2.98%","LOW","23.9124904604","64.4869750133","-20.1754385965","319,180","353,673","560,860","28,091,181.20","31,344,028.00","49,552,409.2750","Hanging Man","Tweezer Tops","None","-6.50%","-1.15%","1.87%","-17,317,913.50","-40,377,305.9999","341,222,075.5001","-370,794,943.9994","-2,127,983,572.9990","3.75","3.02%","23.9866666667","0","2.3720991561","0"
"RWM","4.77","-0.04","-0.83%","4.78","4.72","4.80","4.81","1,519,000.00","7,241,450.00","-2,332,370.00","5.25","2.86","4.74","4.56","4.82","5.12","4.8170","4.3840","4.1138","3.93405","4.7599419744","4.4960313884","4.2416620906","4.0029102825","SIDEWAYS","UPTREND","UPTREND","55.0470216547","NEUTRAL","0.1298979899","3.05%","NEUTRAL","-82.2705676419","27.2727272727","-78.1818181818","1,211,200","1,856,867","3,524,300","5,815,861.00","9,039,164.00","17,217,024.00","Spinning Top","None","None","19.85%","-4.41%","-1.04%","-9,806,319.9999","-21,306,009.9995","-71,778,569.9992","-46,047,169.9989","-75,352,254.0001","0.08","-57.89%","59.6250","0","1.80","0"
"SBS","7.15","0.00","0.00%","7.16","7.15","7.17","7.15","20,900.00","149,649.00","0.00","11.80","5.40","7.06","6.64","7.18","7.44","7.0320","7.3458","6.5973","6.2866","7.1142129833","7.035263698","6.7705765095","6.4543633636","UPTREND","DOWNTREND","UPTREND","51.5863300559","NEUTRAL","-0.0211138897","3.10%","NEUTRAL","65.7051282051","65.7777777778","-33.3333333333","30,180","55,307","86,360","214,601.30","391,615.00","604,293.50","Spinning Top","None","None","27.68%","5.30%","0.28%","0.00","347,411.00","3,779,894.00","16,192,989.0007","104,588,899.8803","0.01","-50.00%","715.00","0","2.328990228","0"
"SCC","28.75","-0.90","-3.04%","29.40","28.65","29.40","29.65","589,900.00","17,026,785.00","-1,676,880.00","50.00","27.50","28.65","27.58","30.00","31.28","29.3175","30.6450","33.8290","37.768375","29.4803141212","30.9582569057","33.1507821971","35.2803210844","DOWNTREND","DOWNTREND","DOWNTREND","42.5246383834","NEUTRAL","-0.6587915137","3.23%","NEUTRAL","-50.6132161816","49.3392412935","-60.9375","1,846,330","1,740,720","1,545,345","53,611,058.00","50,629,884.3333333333","45,143,334.25","Black Long Day","Bearish Harami","None","-21.88%","-6.81%","-0.86%","-172,305,420.00","-397,429,565.00","-608,348,400.00","-1,470,019,419.9999","1,013,271,331.0003","3.36","5.66%","8.556547619","0","0.8314054367","0"
"SECB","197.70","-2.90","-1.45%","200.80","197.00","202.20","200.60","571,710.00","114,113,316.00","0.00","268.20","189.30","197.35","189.40","201.60","223.50","204.64","224.84","237.2940","242.8530","205.506724227","219.3261920165","229.9579647881","233.4734286041","DOWNTREND","DOWNTREND","DOWNTREND","31.7756267702","NEUTRAL","-8.4990727119","2.60%","LOW","-58.9931248614","34.0067340067","-71.7171717172","873,916","770,521","679,208","173,622,395.30","154,613,519.4666666667","137,922,920.50","None","Bearish Engulfing","None","-21.36%","-5.41%","-1.10%","-94,987,061.00","-640,957,654.00","-1,438,625,516.00","-1,983,813,278.00","-2,520,116,384.00","12.99","17.13%","15.2193995381","0","1.410228975","0"
"SERV","1,523.39","-3.25","-0.21%","1,530.35","1,515.29","1,534.45","1,526.64","110,360,370.00","831,499,309.18","-105,446,985.00","1,779.93","1,504.37","1,518.62","1,472.71","1,551.50","1,631.87","1,534.6820","1,618.0704","1,648.9702","1,666.11745","1,546.5027466279","1,588.9142160994","1,618.0246081618","1,627.9836680003","SIDEWAYS","DOWNTREND","SIDEWAYS","39.7638654592","NEUTRAL","-26.5902109311","1.73%","LOW","-57.3294745353","42.6558752997","-65.7913669065","107,912,922","111,071,385","114,276,975","981,223,105.3710","978,628,324.9626666667","1,020,138,785.35","None","None","None","-5.95%","-2.29%","-0.71%","-322,509,886.50","-1,080,709,676.9989","-1,576,750,266.4983","-1,116,948,590.9960","600,466,134.4983","0.00","0.00%","0.00","0","0.00","0"
"SEVN","132.30","0.10","0.08%","132.40","132.00","133.00","132.20","3,180.00","420,612.00","38,360.00","195.00","92.7273","129.50","120.00","132.65","140.75","127.4550","121.1020","115.3820","114.1715115","127.4665456356","122.7391234968","118.9753559523","113.7838662152","UPTREND","UPTREND","UPTREND","67.0795065715","NEUTRAL","2.606014814","2.20%","LOW","141.403766202","94.3748251748","-5.3846153846","24,491","31,787","49,141","3,161,581.50","4,076,270.9333333333","6,268,263.30","Spinning Top","None","None","15.65%","3.44%","1.77%","-15,309,947.00","-30,349,158.00","-49,180,108.00","-5,846,827.00","254,090,798.70","1.79","17.76%","73.9106145251","0","16.0558252427","0"
"SFI","0.1370","0.0010","0.74%","0.1370","0.1370","0.1370","0.1360","10,000.00","1,370.00","0.00","0.19","0.1290","0.1320","0.1295","0.1380","0.1430","0.1349","0.1352","0.13429","0.138185","0.1352143531","0.1348801772","0.1354275845","0.1378012171","UPTREND","SIDEWAYS","SIDEWAYS","53.9068305473","NEUTRAL","0.0001090335","1.99%","LOW","95.6651718984","45.4545454545","-54.5454545455","571,000","1,151,333","1,064,500","76,410.00","157,165.3333333333","144,741.50","White Marubozu","Bullish Harami","None","2.24%","1.48%","-0.72%","0.00","32,390.00","28,400.00","-17,830.00","1,224,817.9989","0.00","0.00%","0.00","0","0.00","0"
"SFIP","1.95","-0.01","-0.51%","1.95","1.95","1.95","1.96","3,000.00","5,850.00","0.00","4.38","1.91","1.91","1.84","2.15","2.27","2.0555","2.0680","2.0992","2.24215","2.0603388812","2.0813032204","2.1079165372","2.0825185523","UPTREND","SIDEWAYS","SIDEWAYS","44.0755904449","NEUTRAL","-0.005664715","6.27%","HIGH","-79.0960451977","2.0833333333","-100.00","8,600","11,067","15,750","18,285.00","17,392.6666666667","28,007.00","White Marubozu","None","Three White Soldiers","-8.02%","-0.51%","-0.51%","0.00","10,710.00","25,700.00","24,700.00","-204,080.00","0.00","0.00%","0.00","0","0.00","0"
"SGI","1.63","0.01","0.62%","1.62","1.62","1.63","1.62","130,000.00","211,040.00","0.00","2.10","1.32","1.62","1.56","1.64","1.72","1.6620","1.7056","1.6771","1.62135","1.6575976311","1.6767363176","1.6660091802","1.6150899346","DOWNTREND","SIDEWAYS","SIDEWAYS","43.7958313134","NEUTRAL","-0.0171834135","2.47%","LOW","-106.2183079797","13.468013468","-77.7777777778","238,700","300,333","274,700","392,600.00","497,634.00","456,371.00","White Marubozu","Bullish Engulfing","None","3.82%","-2.40%","0.62%","3,240.00","23,350.00","179,750.00","1,167,910.00","26,679,349.9992","0.22","0.00%","7.4090909091","0","0.2969034608","0"
"SGP","532.00","0.00","0.00%","532.00","532.00","532.00","532.00","10.00","5,320.00","0.00","1,100.00","174.00","522.50","407.40","546.00","604.00","558.15","607.7960","401.8310","301.2605","557.6244038203","530.6362970687","451.0396756983","394.6045837398","DOWNTREND","DOWNTREND","UPTREND","44.0931332924","NEUTRAL","-4.0499453148","6.12%","HIGH","-87.1919848362","0.00","-100.00","357","271","297","198,338.00","150,762.6666666667","165,215.50","White Marubozu","Tweezer Bottoms","None","195.56%","-9.68%","0.00%","109,000.00","-333,880.00","-333,880.00","-288,289.00","-320,052.00","-0.01","0.00%","-53,200.00","0","4,092.3076923077","0"
"SHLPH","49.95","-1.25","-2.44%","51.20","49.60","52.00","51.20","907,860.00","45,505,378.00","-11,825,974.00","71.40","49.60","49.78","49.78","52.50","54.75","52.3850","54.1170","57.5080","60.84475","52.3810670127","54.0367187862","56.4970983617","60.2204355774","SIDEWAYS","DOWNTREND","DOWNTREND","28.6432105077","OVERSOLD","-0.5811303884","1.74%","LOW","-206.908737521","6.3166637093","-92.0454545455","440,621","626,519","598,054","22,925,582.00","32,730,290.00","31,240,862.4250","None","None","None","-18.11%","-4.49%","-3.10%","-44,168,377.50","-68,924,405.00","-223,758,082.00","-836,065,670.00","1,187,127,265.9994","6.07","20.20%","8.2289950577","0","2.2299107143","0"
"SHNG","3.30","-0.01","-0.30%","3.30","3.22","3.30","3.31","18,000.00","58,600.00","0.00","3.59","3.01","3.22","3.07","3.32","3.46","3.2120","3.2184","3.2144","3.2087","3.2318086242","3.218629231","3.215158473","3.2192041142","UPTREND","SIDEWAYS","SIDEWAYS","58.4824666932","NEUTRAL","0.008681388","2.10%","LOW","126.6209000763","84.8583877995","-11.7647058824","606,800","584,067","446,150","1,968,830.00","1,887,914.00","1,441,437.00","Dragonfly Doji","None","None","5.43%","1.85%","0.92%","-19,500.00","5,522,790.00","5,537,760.00","6,603,570.00","6,991,369.9999","0.12","20.00%","27.50","0","0.5140186916","0"
"SLF","1,975.00","29.00","1.49%","1,960.00","1,960.00","1,975.00","1,946.00","330.00","647,635.00","0.00","2,000.00","1,595.00","1,927.50","1,860.00","1,982.50","1,997.50","1,917.95","1,925.38","1,921.16","1,840.12","1,929.7034751868","1,923.7794776117","1,907.3693792627","1,852.2081280834","UPTREND","SIDEWAYS","SIDEWAYS","57.7935363834","NEUTRAL","2.4440143105","1.32%","LOW","147.4942656565","94.5098039216","0.00","182","157","139","352,518.50","303,271.00","268,257.00","White Marubozu","None","None","2.33%","2.86%","1.02%","0.00","-97,235.00","-134,935.00","53,815.00","-474,775.00","3.71","-8.85%","532.3450134771","0","58.3973979894","0"
"SLI","1.14","0.01","0.88%","1.10","1.10","1.14","1.13","1,335,000.00","1,499,880.00","0.00","1.17","0.96","1.10","1.00","1.16","1.20","1.0935","1.0446","1.0337","1.0306","1.1024362358","1.0640804715","1.0450824239","1.0335814517","UPTREND","UPTREND","SIDEWAYS","63.0017487258","NEUTRAL","0.0291355259","3.03%","NEUTRAL","53.2015065913","72.3076923077","-23.0769230769","5,150,500","7,091,467","5,413,450","5,841,119.00","7,924,117.3333333333","6,039,427.00","White Marubozu","None","None","12.87%","9.62%","1.79%","850,000.00","800,200.00","526,400.00","561,220.00","-14,491,231.0002","0.10","25.00%","11.40","0","0.7125","0"
"SM","881.00","-3.00","-0.34%","890.00","881.00","890.00","884.00","204,180.00","180,392,565.00","-63,533,850.00","1,142.00","767.00","880.75","819.00","929.00","993.00","907.40","932.02","972.87","935.1925","909.8641321999","930.6844162765","942.6655370207","917.113045061","SIDEWAYS","SIDEWAYS","DOWNTREND","40.5346336362","NEUTRAL","-9.5301180798","2.63%","LOW","-128.9437585734","0.00","-100.00","285,303","303,589","283,432","259,049,834.50","277,316,227.00","257,862,103.50","Black Marubozu","Bearish Engulfing","None","-11.01%","-6.28%","-0.06%","-800,151,520.00","-1,482,302,180.00","-2,339,477,145.00","-3,631,104,510.00","-9,044,778,579.30","27.97","5.99%","31.4980336074","0","3.1626938541","0"
"SMC","145.00","1.00","0.69%","144.10","144.10","145.40","144.00","478,820.00","69,403,704.00","18,671,993.00","152.00","96.60","138.60","134.00","145.20","152.00","139.11","139.97","137.5030","120.5970","139.8970759554","139.1790520624","134.7257197719","125.3232014871","SIDEWAYS","SIDEWAYS","SIDEWAYS","68.3270993386","NEUTRAL","-0.276187538","1.57%","LOW","258.2482615772","95.0142450142","-3.8461538462","271,418","226,402","240,880","38,027,980.10","31,633,117.2666666667","33,631,221.30","White Long Day","None","None","29.93%","3.57%","3.72%","58,502,797.00","22,165,102.00","108,429,645.00","128,271,992.9999","742,100,172.0004","9.24","6.21%","15.6926406926","0","1.7863742762","0"
"SMC2B","77.00","-0.10","-0.13%","77.00","77.00","77.00","77.10","10,000.00","770,000.00","0.00","78.05","74.00","76.35","74.25","77.10","80.00","76.4475","76.53","76.6250","76.4340","76.6720065186","76.5650752821","76.5423515969","76.670724145","UPTREND","SIDEWAYS","SIDEWAYS","53.5488790571","NEUTRAL","0.1036447577","0.79%","LOW","68.8093660261","92.6900584795","-5.2631578947","12,349","10,977","8,351","950,307.15","840,911.00","639,704.75","White Marubozu","None","Three White Soldiers","0.65%","1.32%","0.39%","-768,266.00","-3,063,266.00","-3,693,976.00","-16,490,520.00","-116,583,137.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2C","78.60","-0.20","-0.25%","79.90","78.60","79.90","78.80","20,100.00","1,580,023.00","0.00","83.00","75.00","78.30","75.78","79.90","82.50","78.60","78.9240","79.6620","80.3720","78.7308210151","79.0065830186","79.5120724835","80.0589386269","SIDEWAYS","SIDEWAYS","SIDEWAYS","48.7021119684","NEUTRAL","-0.0721304142","1.08%","LOW","83.5262345679","35.0877192982","-68.4210526316","34,245","35,757","32,212","2,692,958.60","2,810,064.20","2,533,374.90","Black Marubozu","Bearish Engulfing","None","-1.75%","0.13%","-0.25%","-4,771,164.00","-4,771,164.00","-4,671,228.00","-29,051,407.00","-173,702,236.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2D","75.15","-0.05","-0.07%","75.20","75.15","75.20","75.20","14,800.00","1,112,221.50","0.00","78.50","74.50","75.00","74.50","75.50","78.00","75.20","75.3250","75.7610","76.22675","75.2257551224","75.3615765777","75.6620975535","76.0926316096","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.9877400769","NEUTRAL","-0.0227692116","0.30%","LOW","-21.4152700186","40.00","-70.00","31,090","58,946","48,548","2,342,405.70","4,429,831.40","3,649,145.20","Black Marubozu","Bearish Engulfing","None","-0.66%","-0.33%","-0.07%","0.00","-5,537,622.00","-8,229,352.00","-8,778,777.00","-21,758,329.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2E","75.60","0.00","0.00%","75.70","75.60","75.70","75.60","5,800.00","438,800.00","0.00","80.50","75.00","75.10","75.00","76.80","79.50","75.8425","76.4230","77.3265","77.8950","75.9853694388","76.4436696923","77.030589981","77.5175834035","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.4700445913","NEUTRAL","-0.2136712558","0.78%","LOW","-35.7119325295","50.00","-71.0526315789","25,105","20,089","18,156","1,901,611.20","1,521,487.0333333333","1,374,231.8250","Black Marubozu","Bearish Engulfing","None","-1.18%","0.60%","-1.56%","0.00","-1,015,200.00","-865,100.00","-669,253.00","-14,666,935.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2F","76.50","-1.40","-1.80%","77.90","76.50","77.90","77.90","7,300.00","564,456.00","0.00","82.70","76.00","76.10","75.90","79.20","81.95","77.6150","78.24","79.3370","80.03475","77.8039109118","78.2351472296","78.9351051352","79.4878580985","UPTREND","SIDEWAYS","SIDEWAYS","42.3782791017","NEUTRAL","-0.0896802669","1.20%","LOW","-65.2310453118","54.9019607843","-88.2352941176","61,029","49,782","41,741","4,745,586.50","3,861,989.20","3,236,347.30","Black Marubozu","None","None","-6.65%","0.53%","-1.80%","0.00","0.00","0.00","-13,702,800.00","-35,748,595.00","0.00","0.00%","0.00","0","0.00","0"
