"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"PRIM","1.15","0.01","0.88%","1.14","1.12","1.15","1.14","155,000.00","174,090.00","0.00","1.98","0.76","1.13","1.09","1.16","1.26","1.1660","1.1684","1.1864","1.1739","1.1604918509","1.1744313769","1.185937302","1.1955947273","DOWNTREND","SIDEWAYS","SIDEWAYS","47.7120350503","NEUTRAL","-0.0059917472","5.26%","HIGH","-76.7743717205","22.2222222222","-75.00","451,800","610,800","1,186,850","513,770.00","709,952.6666666667","1,402,439.00","Hammer","None","None","0.00%","0.88%","0.00%","3,389.9999","-20,320.0001","156,220.00","664,360.00","361,990.0001","-28,375,686.00","-7.97%","-0.0000000405","0","-7.1875","0"
"PRMX","4.10","0.00","0.00%","4.14","3.99","4.14","4.10","272,000.00","1,103,950.00","-585,339.9996","7.41","3.78","3.96","3.82","4.12","4.70","4.1440","4.1770","4.7285","5.2290","4.1110503621","4.2733787983","4.6123532635","4.7938451239","DOWNTREND","SIDEWAYS","DOWNTREND","48.6549435834","NEUTRAL","-0.0410190104","4.36%","NEUTRAL","-29.8710115411","20.8333333333","-75.00","1,957,300","2,749,133","2,457,750","7,951,817.00","11,729,605.3333333333","10,440,612.50","Hanging Man","None","None","-28.32%","0.00%","2.50%","-1,374,699.9996","-7,434,749.9996","-9,106,669.9994","-8,488,949.9989","23,971,320.0009","0.05","-50.00%","82.00","0","7.0689655172","0"
"PROP","3,612.97","-9.20","-0.25%","3,632.51","3,612.97","3,672.89","3,622.17","569,365,717.00","1,519,424,378.87","82,384,926.0003","4,144.31","3,327.76","3,505.18","3,326.25","3,647.53","3,823.77","3,611.2725","3,696.6482","3,827.5525","3,832.2535","3,609.7430755236","3,670.5228875197","3,732.5232642285","3,727.6097696484","DOWNTREND","SIDEWAYS","SIDEWAYS","49.1661790773","NEUTRAL","-32.4983029599","2.20%","LOW","36.4476148177","66.2743107107","-33.0775600331","338,524,346","314,459,099","341,457,971","1,204,104,048.0250","1,133,956,128.1273333333","1,102,117,337.6860","Shooting Star","None","None","-9.18%","-0.25%","0.00%","-197,146,021.9997","-1,499,059,530.9997","-3,110,051,888.9984","-10,325,744,267.9984","-13,737,611,910.4992","0.00","0.00%","0.00","0","0.00","0"
"PSB","86.25","0.00","0.00%","86.00","86.00","86.25","86.25","10,200.00","877,237.50","0.00","92.00","80.00","80.50","80.50","87.35","90.00","86.29","86.8270","87.7340","88.19225","86.1745938142","86.7745099374","87.4572428231","88.8244630982","SIDEWAYS","SIDEWAYS","SIDEWAYS","49.7301775912","NEUTRAL","-0.230910533","1.84%","LOW","-9.1017720489","56.9620253164","-20.8860759494","2,302","1,623","1,282","191,705.45","135,369.0666666667","107,133.20","White Marubozu","None","None","-1.03%","0.00%","6.48%","3,500.00","3,500.00","6,940.00","-779,369.00","-3,799,399.50","11.05","8.33%","7.8054298643","0","0.9253299002","0"
"PSE","219.80","-0.20","-0.09%","220.00","219.20","220.00","220.00","5,000.00","1,099,940.00","0.00","259.80","219.20","219.50","219.50","223.40","236.50","226.82","236.4880","237.8520","239.5920","226.7654706216","233.0129742656","236.3973357393","239.4204230132","DOWNTREND","DOWNTREND","SIDEWAYS","26.3007566996","OVERSOLD","-4.3531137254","1.11%","LOW","-129.6134844522","0.00","-94.4444444444","4,844","4,058","4,171","1,083,274.00","911,514.5333333333","946,232.40","Hanging Man","Tweezer Tops","None","-8.42%","-0.09%","-0.09%","-1,192,700.00","359,074.00","1,325,110.00","51,427,250.00","-17,925,720.00","11.28","17.99%","19.4858156028","0","4.8435434112","0"
"PSEI","7,736.07","-83.18","-1.06%","7,791.63","7,736.07","7,856.50","7,819.25","1,286,140,929.00","6,527,040,680.25","-340,682,834.16","9,078.37","7,526.30","7,542.10","7,234.06","7,837.88","8,248.12","7,820.1550","8,127.8158","8,373.6144","8,264.64755","7,817.4840759627","8,053.5642436912","8,203.4670575155","8,171.4048401348","DOWNTREND","DOWNTREND","SIDEWAYS","42.5137506458","NEUTRAL","-141.1187025137","1.51%","LOW","-23.0209090436","44.9871316059","-59.407473344","1,330,396,600","1,471,715,005","1,710,330,699","6,863,362,330.3870","6,599,093,763.5146666667","6,655,721,366.4725","None","None","None","-9.61%","-1.06%","0.19%","-2,549,424,902.45","-7,252,772,645.55","-20,697,410,308.54","-43,835,716,255.76","-10,114,319,907.27","0.00","0.00%","0.00","0","0.00","0"
"PTC","110.00","0.00","0.00%","110.00","110.00","110.00","110.00","580.00","63,800.00","0.00","220.00","95.00","107.60","103.25","115.00","131.50","110.77","110.6580","106.9990","110.5580","109.9968912509","110.1763388851","110.2685518295","114.1111479505","DOWNTREND","SIDEWAYS","SIDEWAYS","49.6973457568","NEUTRAL","-0.9017606797","5.00%","NEUTRAL","-23.7064179436","26.8650673145","-67.5675675676","740","788","998","80,088.50","86,119.9333333333","116,049.20","White Marubozu","Bullish Harami","None","-24.14%","0.00%","1.85%","0.00","24,080.00","24,530.00","118,765.00","1,523,325.00","1.61","50.47%","68.3229813665","0","4.6433094133","0"
"PX","5.75","0.10","1.77%","5.65","5.64","5.75","5.65","55,700.00","315,860.00","-23,578.00","9.49","5.50","5.56","5.44","6.00","6.34","5.8075","6.0028","6.1720","7.22315","5.7687929958","5.9918286319","6.3470543097","6.9349097146","DOWNTREND","DOWNTREND","SIDEWAYS","44.3043401","NEUTRAL","-0.1250328235","1.76%","LOW","-36.7299942429","25.007104291","-56.5217391304","452,410","629,580","673,525","2,545,226.80","3,645,527.5333333333","3,955,146.50","White Long Day","None","None","-5.12%","1.77%","2.68%","-566,904.00","-36,374,179.00","-32,839,819.9997","-24,861,312.9997","222,284,149.7551","0.34","6.25%","16.9117647059","0","1.1477045908","0"
"PXP","13.96","-0.06","-0.43%","14.70","13.80","14.70","14.02","2,010,200.00","28,838,074.00","-1,776,464.00","19.42","2.84","12.58","9.90","14.36","16.87","14.6450","14.8032","11.6595","8.89805","14.1264887061","13.6921872007","12.1845373161","9.8712929378","DOWNTREND","SIDEWAYS","UPTREND","48.5901701546","NEUTRAL","-0.0727356181","7.75%","HIGH","-36.8879726885","31.9849157945","-64.9122807018","2,595,140","4,255,873","5,555,425","35,719,229.80","63,617,305.4666666667","85,509,162.80","Black Long Day","Bearish Engulfing","None","75.38%","-0.43%","3.41%","5,115,738.00","24,138,272.00","76,420,160.00","22,408,134.0006","234,216,683.1318","-0.02","-100.00%","-698.00","0","38.7777777778","0"
"RCB","38.50","-0.50","-1.28%","39.00","38.05","39.95","39.00","1,394,700.00","54,361,425.00","-83,185.0002","66.00","37.50","37.75","36.65","39.92","45.48","42.4475","44.78","49.36","51.95475","41.7669900623","44.7368825342","47.6338381207","49.1110547767","DOWNTREND","DOWNTREND","DOWNTREND","30.79504925","NEUTRAL","-1.5655550507","4.08%","NEUTRAL","-104.0527275277","11.7647058824","-88.2352941176","293,380","200,533","157,595","11,373,699.00","7,802,180.3333333333","6,173,920.50","None","None","None","-30.44%","-1.28%","1.32%","-21,882,979.9999","-29,322,704.9999","-28,215,644.9999","12,238,433.5001","-415,526,179.00","3.08","11.59%","12.50","0","0.8032547465","0"
"RCI","1.98","0.08","4.21%","1.86","1.85","1.99","1.90","124,000.00","233,200.00","0.00","4.95","1.80","1.86","1.80","1.99","2.24","2.0270","2.4910","2.3091","2.29735","2.0452461509","2.225817333","2.2853504406","2.3145595067","DOWNTREND","DOWNTREND","UPTREND","43.5458729003","NEUTRAL","-0.1374354052","7.39%","HIGH","-57.7127095268","33.2144724956","-55.5555555556","81,100","133,600","163,900","157,828.00","268,924.6666666667","341,778.50","White Long Day","None","None","-22.35%","4.21%","1.02%","19,220.00","83,290.00","137,540.00","-13,728,270.0001","-13,649,990.0001","-0.07","-16.67%","-28.2857142857","0","0.5322580645","0"
"REG","2.51","-0.06","-2.33%","2.56","2.51","2.56","2.57","20,000.00","50,800.00","0.00","5.85","2.47","2.50","2.38","2.74","2.95","2.6070","2.5756","2.6120","2.6073","2.5919935909","2.5952222686","2.599953456","2.6059696034","DOWNTREND","SIDEWAYS","SIDEWAYS","46.0953661526","NEUTRAL","0.0033972877","5.31%","HIGH","-93.3940774487","25.00","-95.8333333333","37,600","28,800","48,150","96,976.00","74,234.6666666667","130,460.00","Black Marubozu","None","None","-3.46%","-1.18%","-2.33%","0.00","0.00","0.00","67,680.00","-1,847,190.00","0.03","-62.50%","83.6666666667","0","1.0772532189","0"
"RFM","4.84","0.04","0.83%","4.84","4.80","4.84","4.80","82,000.00","396,720.00","-377,520.00","5.47","4.22","4.72","4.58","4.86","5.34","4.7785","4.7856","4.8418","4.70085","4.786639012","4.7909151372","4.7918016168","4.7521697636","SIDEWAYS","SIDEWAYS","SIDEWAYS","54.5418103701","NEUTRAL","0.001933994","1.58%","LOW","60.9009009009","85.1851851852","-11.1111111111","85,200","1,421,800","1,089,050","406,456.00","6,817,561.3333333333","5,222,910.00","Dragonfly Doji","None","None","-2.62%","2.98%","0.83%","-533,040.00","-5,365,430.00","-5,252,400.00","38,492,750.0001","144,678,351.9996","0.30","7.14%","16.1333333333","0","1.5268138801","0"
"RLC","18.30","0.40","2.23%","17.98","17.98","18.32","17.90","2,261,500.00","41,361,012.00","-27,906,962.00","27.40","17.50","17.50","17.50","18.64","19.92","18.8150","19.5206","20.3488","22.52865","18.7400182068","19.483607236","20.4783956325","21.9433813627","DOWNTREND","DOWNTREND","DOWNTREND","42.6437962527","NEUTRAL","-0.42534095","3.22%","NEUTRAL","-83.8101128808","32.1548821549","-62.962962963","3,726,730","3,455,580","3,163,885","68,502,577.80","64,243,483.7333333333","59,332,498.30","White Long Day","Bullish Harami","None","-14.08%","2.23%","-0.54%","-111,257,616.00","-260,960,026.0001","-405,231,316.9989","-431,889,747.9990","-1,623,804,657.9990","1.44","2.13%","12.7083333333","0","1.1165344722","0"
"RLT","0.58","0.04","7.41%","0.57","0.56","0.59","0.54","30,753,000.00","17,622,970.00","168,709.9999","0.85","0.46","0.52","0.50","0.70","0.74","0.5685","0.5428","0.5595","0.547525","0.562743572","0.5542924265","0.5522589411","0.5531208811","UPTREND","UPTREND","SIDEWAYS","53.4616732155","NEUTRAL","0.0079726863","6.65%","HIGH","28.2791817088","21.0526315789","-68.4210526316","45,367,300","31,307,400","24,951,650","28,064,104.00","19,300,383.3333333333","15,304,789.00","None","None","None","-6.45%","7.41%","3.57%","190,809.9999","-749,169.9999","960,780.0002","495,910.0002","15,987,290.0005","0.05","0.00%","11.60","0","0.8055555556","0"
"ROCK","2.11","0.04","1.93%","2.10","2.07","2.12","2.07","815,000.00","1,715,740.00","0.00","2.78","1.68","2.00","1.90","2.12","2.24","1.9915","1.9824","2.0680","1.9489","2.0098719636","2.0028184991","1.9995790056","1.9486885282","UPTREND","SIDEWAYS","DOWNTREND","65.3356013757","NEUTRAL","0.0065294721","3.25%","NEUTRAL","175.5775577558","76.00","-12.00","655,800","544,000","475,150","1,323,192.00","1,087,495.3333333333","947,432.00","None","None","None","-0.47%","1.93%","2.43%","171,850.00","2,942,870.00","5,593,800.0003","17,814,470.0003","21,254,617.0609","0.34","13.33%","6.2058823529","0","0.7275862069","0"
"ROX","3.50","0.15","4.48%","3.59","3.50","3.59","3.35","6,000.00","21,090.00","0.00","5.82","2.77","3.30","3.16","3.54","3.76","3.4525","3.5006","3.8910","4.2797","3.4294893058","3.5546907822","3.769413341","3.9201511562","DOWNTREND","SIDEWAYS","DOWNTREND","52.7569198189","NEUTRAL","-0.0399159269","2.99%","LOW","41.0025062657","23.2426303855","-52.380952381","14,100","12,200","23,150","47,558.00","41,846.00","80,914.50","Black Marubozu","None","None","-13.79%","4.48%","4.48%","0.00","-36,500.00","-30,560.00","20,340.00","12,247,143.00","-0.07","12.50%","-50.00","0","0.5192878338","0"
"RRHI","90.10","-0.90","-0.99%","88.00","88.00","91.10","91.00","207,920.00","18,563,289.00","-1,274,822.50","108.10","76.00","86.80","83.00","91.50","94.98","87.5250","89.8110","92.8065","92.6245","88.1462171466","89.6239004647","91.1925986326","90.655334159","UPTREND","SIDEWAYS","SIDEWAYS","54.9531182542","NEUTRAL","-0.6593964717","2.74%","LOW","97.6127136473","86.0126083531","-20.2127659574","848,748","696,400","627,379","74,373,737.75","60,613,947.5333333333","54,718,481.85","White Long Day","None","None","-6.34%","-0.99%","1.69%","281,237,901.0001","415,936,412.0001","187,183,266.0006","-631,690,131.9994","-2,042,985,024.4997","3.59","2.87%","25.0974930362","0","2.4213920989","0"
"RWM","4.82","-0.17","-3.41%","5.05","4.75","5.20","4.99","8,017,000.00","39,673,470.00","-4,536,250.00","5.25","2.86","4.70","3.96","5.12","5.12","4.6975","4.0348","4.0067","3.85735","4.6314791666","4.2817447136","4.0726424206","3.8906951133","UPTREND","UPTREND","SIDEWAYS","61.9755249214","NEUTRAL","0.2477503195","5.26%","HIGH","103.4188034188","48.3177120884","-58.904109589","5,919,900","5,517,133","6,895,600","28,957,205.00","26,754,304.00","32,591,562.00","None","None","None","21.11%","-3.41%","0.63%","-23,744,009.9999","-44,127,999.9999","-36,591,749.9994","-30,487,669.9994","-64,982,204.0006","0.02","-92.31%","241.00","0","1.8326996198","0"
"SBS","6.69","-0.10","-1.47%","6.66","6.65","6.78","6.79","59,800.00","398,801.00","0.00","11.80","5.40","6.64","5.88","6.90","7.69","7.1765","7.0548","6.4339","6.2187","7.0817748508","6.9734521355","6.6650502228","6.3611149593","DOWNTREND","SIDEWAYS","UPTREND","38.7267779406","NEUTRAL","-0.0262152101","5.31%","HIGH","-138.051484547","14.9206349206","-91.4285714286","110,910","128,927","175,675","770,534.00","920,415.9333333333","1,274,730.75","Inverted Hammer","None","None","19.46%","-1.47%","-1.47%","895,970.00","2,900,555.00","16,533,518.0004","20,924,287.0007","104,290,187.9203","0.08","-90.48%","83.6250","0","2.1862745098","0"
"SCC","29.90","-0.95","-3.08%","30.70","29.75","30.70","30.85","596,000.00","17,883,810.00","-11,632,155.00","50.00","29.55","29.58","28.1750","30.85","32.85","30.82","32.6090","34.7995","38.5020","30.6870804521","32.3115469582","34.3963319942","36.1595397136","DOWNTREND","DOWNTREND","DOWNTREND","41.5108907393","NEUTRAL","-0.7650817256","3.09%","NEUTRAL","-68.9121176926","33.2976311273","-82.9268292683","993,900","1,075,953","1,312,215","29,886,461.50","32,607,111.00","40,621,483.00","Black Long Day","None","None","-18.75%","-3.08%","-1.16%","-88,071,210.00","-168,770,860.00","-487,371,685.0005","-1,284,701,635.0001","2,046,985,707.0003","3.33","18.09%","8.978978979","0","3.3785310734","0"
"SECB","207.60","-1.40","-0.67%","209.00","204.60","219.00","209.00","545,650.00","114,223,420.00","-19,127,780.00","268.20","204.60","206.10","200.00","217.70","233.80","222.60","238.0560","243.6660","244.2650","222.4779800982","233.0616069282","239.0869902984","238.2275315548","DOWNTREND","DOWNTREND","SIDEWAYS","19.9204547164","OVERSOLD","-6.7459555567","2.74%","LOW","-160.1151727591","0.00","-87.3949579832","492,661","461,077","541,193","107,123,580.60","101,279,909.0666666667","120,893,120.50","None","None","None","-17.42%","-0.67%","-2.99%","-292,429,266.00","-814,887,414.00","-1,377,112,358.00","-1,994,331,144.00","-3,027,191,054.00","13.62","13.97%","15.2422907489","0","1.4902017084","0"
"SERV","1,543.49","-15.68","-1.01%","1,538.57","1,534.59","1,551.95","1,559.17","127,657,476.00","972,692,861.69","-131,280,095.50","1,779.93","1,518.73","1,524.00","1,472.71","1,559.17","1,679.38","1,597.3845","1,673.1936","1,657.5943","1,676.6988","1,590.0694392287","1,629.6695589629","1,644.5380066405","1,641.7941173419","DOWNTREND","DOWNTREND","SIDEWAYS","37.4096109972","NEUTRAL","-32.6759249066","2.07%","LOW","-82.3099898779","20.7705755126","-81.5554231228","120,482,099","145,127,529","167,947,501","1,116,560,958.3240","1,189,394,592.0613333333","1,249,809,011.3470","None","None","None","-4.71%","-1.01%","0.28%","-523,123,638.4988","-677,588,665.9992","-855,569,029.9970","812,594,206.5013","655,106,059.4957","0.00","0.00%","0.00","0","0.00","0"
"SEVN","127.90","0.00","0.00%","128.00","127.80","129.00","127.90","209,440.00","26,804,314.00","-19,479,123.00","195.00","92.7273","122.50","113.00","128.45","144.30","123.4950","116.6360","116.2680","112.84395","123.1021631628","118.8250145485","116.2203277164","111.79095067","UPTREND","UPTREND","SIDEWAYS","67.6090443849","NEUTRAL","2.7894201757","2.67%","LOW","147.3684210526","83.0092592593","-12.2222222222","103,044","77,064","69,243","12,884,851.40","9,617,026.8666666667","8,629,076.05","Shooting Star","None","None","11.80%","0.00%","2.32%","-43,849,219.00","-39,604,026.00","7,043,869.00","-33,403,306.00","265,207,022.25","1.74","12.26%","73.5057471264","0","16.0075093867","0"
"SFI","0.1330","-0.0020","-1.48%","0.1330","0.1330","0.1330","0.1350","320,000.00","42,560.00","7,980.00","0.19","0.1290","0.1325","0.1295","0.14","0.1755","0.13495","0.13448","0.13432","0.138865","0.1346113687","0.1345998737","0.1354644435","0.1381238611","DOWNTREND","SIDEWAYS","SIDEWAYS","46.0959456557","NEUTRAL","-0.0000454273","2.12%","LOW","-116.4179104478","38.7878787879","-90.9090909091","1,918,000","1,355,333","1,083,000","261,285.00","184,486.00","147,362.50","White Marubozu","None","None","-0.75%","-1.48%","-2.92%","3,990.00","3,990.00","35,650.00","58,960.00","1,367,267.9989","0.00","0.00%","0.00","0","0.1528735632","0"
"SFIP","1.96","0.00","0.00%","1.96","1.96","1.96","1.96","15,000.00","29,400.00","0.00","4.38","1.91","1.95","1.84","2.15","2.27","2.0635","2.0690","2.1007","2.2449","2.0719535003","2.0866625355","2.1111067703","2.083850397","UPTREND","SIDEWAYS","SIDEWAYS","44.4930971354","NEUTRAL","-0.0016778475","6.68%","HIGH","-77.7584708949","22.9166666667","-96.8750","9,600","11,200","17,100","20,373.00","17,669.3333333333","30,762.50","White Marubozu","Bullish Harami","Three White Soldiers","-7.55%","-8.84%","-8.84%","0.00","10,710.00","25,700.00","24,700.00","-204,080.00","0.00","0.00%","0.00","0","0.00","0"
"SGI","1.70","0.03","1.80%","1.66","1.65","1.70","1.67","222,000.00","369,580.00","0.00","2.10","1.32","1.66","1.58","1.72","1.80","1.7030","1.7018","1.6967","1.61235","1.6989342433","1.6975782539","1.6719902791","1.6113425778","DOWNTREND","SIDEWAYS","SIDEWAYS","49.8393292301","NEUTRAL","-0.0079477338","3.51%","NEUTRAL","-33.966033966","64.652014652","-30.7692307692","352,800","343,667","382,450","587,946.00","574,395.3333333333","650,896.00","White Long Day","Bullish Engulfing","None","8.28%","1.80%","-1.16%","9,830.00","129,020.00","1,229,030.00","1,329,010.00","26,664,249.9992","0.22","15.79%","7.7272727273","0","0.3119266055","0"
"SGP","589.00","0.00","0.00%","545.00","545.00","589.00","589.00","110.00","60,610.00","0.00","1,100.00","174.00","530.00","407.40","604.00","674.50","594.00","525.1140","358.4030","286.3135","580.7514700385","518.2272538078","423.6960052528","374.4886629516","DOWNTREND","UPTREND","UPTREND","52.4549858601","NEUTRAL","11.6370870089","9.03%","HIGH","-27.7530424458","60.3294309177","-36.7521367521","257","421","566","143,790.00","243,135.6666666667","343,161.00","White Marubozu","None","None","227.22%","0.00%","-0.17%","0.00","0.00","41,610.00","59,359.00","13,828.00","-0.01","-103.33%","-58,900.00","0","4,207.1428571429","0"
"SHLPH","53.00","0.70","1.34%","52.40","52.40","53.40","52.30","2,501,760.00","131,394,067.50","4,065,519.00","73.45","51.80","51.90","51.88","53.20","55.80","52.6925","55.2730","58.52","61.8780","53.1178946549","55.2227124673","57.726561121","61.3082813812","DOWNTREND","DOWNTREND","DOWNTREND","43.6714042039","NEUTRAL","-1.1772361941","1.50%","LOW","20.9174311927","36.3636363636","-29.4117647059","931,631","937,731","885,658","48,720,952.55","49,214,059.0333333333","46,681,530.50","None","None","None","-13.11%","1.34%","1.92%","-12,479,899.00","-118,445,633.50","-408,388,748.00","-937,355,270.50","1,823,350,299.9991","6.43","37.39%","8.2426127527","0","2.030651341","0"
"SHNG","3.25","0.01","0.31%","3.20","3.20","3.25","3.24","336,000.00","1,091,950.00","1,088,750.00","3.59","3.01","3.16","3.03","3.26","3.46","3.1905","3.2140","3.2082","3.2087","3.1983233309","3.2064253129","3.2095181981","3.217162115","SIDEWAYS","SIDEWAYS","SIDEWAYS","57.467575151","NEUTRAL","-0.0105340462","1.68%","LOW","148.0912118883","81.8376068376","0.00","142,000","121,067","100,250","455,673.00","387,472.00","320,685.00","White Marubozu","None","None","3.83%","0.31%","1.56%","1,031,210.00","943,490.00","1,062,850.00","1,485,270.00","2,499,789.9999","0.70","14.75%","4.6428571429","0","0.5086071987","0"
"SLF","1,900.00","-20.00","-1.04%","1,900.00","1,900.00","1,905.00","1,920.00","115.00","218,550.00","0.00","2,000.00","1,595.00","1,885.00","1,815.00","1,930.50","1,995.00","1,913.00","1,921.30","1,921.12","1,826.6150","1,910.8401380738","1,916.8932339913","1,900.8460684689","1,843.357321741","DOWNTREND","SIDEWAYS","SIDEWAYS","46.8250481069","NEUTRAL","-6.7567079961","1.09%","LOW","-44.3809863763","40.4761904762","-71.4285714286","97","106","99","183,995.50","201,552.00","188,154.00","Gravestone Doji","None","None","-1.55%","-1.04%","-0.26%","0.00","-37,700.00","-17,800.00","200,650.00","-377,540.00","3.51","-13.33%","541.3105413105","0","57.645631068","0"
"SLI","1.09","0.05","4.81%","1.04","1.04","1.10","1.04","12,854,000.00","13,835,120.00","-21,700.00","1.11","0.96","1.00","0.97","1.10","1.16","1.0225","1.0130","1.0198","1.02455","1.0246577721","1.018909572","1.0199291494","1.0202627805","SIDEWAYS","SIDEWAYS","SIDEWAYS","75.4197560032","OVERBOUGHT","0.0035943685","1.95%","LOW","353.249475891","73.3333333333","-10.00","1,832,300","1,547,733","1,621,550","1,941,480.00","1,631,257.3333333333","1,687,936.50","White Long Day","None","None","7.92%","4.81%","6.86%","-21,700.00","-295,500.00","-295,500.00","-914,280.00","-15,327,381.0002","0.09","12.50%","12.1111111111","0","0.68125","0"
"SM","947.50","7.50","0.80%","940.00","931.50","960.00","940.00","382,240.00","362,310,905.00","19,573,310.00","1,142.00","735.00","881.50","838.25","953.75","993.00","936.0750","947.81","981.8850","927.7850","928.0002222555","948.1500616744","953.6535747318","918.6651133268","DOWNTREND","SIDEWAYS","SIDEWAYS","53.8114891669","NEUTRAL","-13.425215354","2.63%","LOW","21.7884365124","44.7533215646","-41.4847161572","291,831","284,683","295,163","265,600,799.00","263,300,659.6666666667","276,713,324.00","None","None","None","-4.29%","0.80%","4.12%","-244,999,650.00","-1,005,020,045.00","-799,203,335.00","-4,642,359,662.50","-8,978,501,159.30","27.33","5.52%","34.6688620563","0","3.4783406755","0"
"SMC","139.80","-0.20","-0.14%","140.40","139.20","140.40","140.00","108,490.00","15,171,239.00","3,965,567.00","152.00","96.60","138.25","134.00","140.20","145.50","140.96","140.8940","133.7870","118.2810","140.2854160205","139.1789240097","133.4581017481","123.4377480509","DOWNTREND","SIDEWAYS","UPTREND","48.1863402692","NEUTRAL","-0.0397378277","1.83%","LOW","-59.0663702763","38.0864197531","-57.4074074074","208,920","200,581","231,252","29,164,070.20","28,154,784.40","32,583,849.70","None","Tweezer Tops","None","25.27%","-0.14%","0.36%","17,029,405.00","86,518,099.00","111,976,956.0003","2,131,842.9999","742,150,324.0003","8.78","95.55%","15.9225512528","0","1.7538577343","0"
"SMC2B","76.00","0.50","0.66%","76.00","76.00","76.00","75.50","90.00","6,840.00","0.00","78.05","74.00","75.50","74.25","77.00","80.00","76.3075","76.56","76.5940","76.4690","76.1976095377","76.3965970803","76.4659736215","76.6521697335","DOWNTREND","SIDEWAYS","SIDEWAYS","48.3343189101","NEUTRAL","-0.1495182366","1.10%","LOW","-44.0272288098","35.1851851852","-55.5555555556","4,302","3,713","8,372","325,320.00","280,601.40","636,853.4750","White Marubozu","Bullish Harami","None","-0.65%","-1.04%","0.66%","-755,000.00","-1,385,710.00","-13,032,544.00","-16,072,336.00","-115,845,871.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2C","79.00","0.50","0.64%","78.00","78.00","79.00","78.50","27,740.00","2,190,460.00","0.00","83.00","75.00","78.00","75.78","79.20","82.22","78.6175","79.2040","79.9595","80.50325","78.6366351695","79.1047532596","79.6577001386","80.1803004818","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.202634806","NEUTRAL","-0.2268612197","0.96%","LOW","8.3898031623","55.248133509","-13.0434782609","28,581","24,160","27,656","2,248,066.70","1,901,782.9333333333","2,178,241.75","White Marubozu","None","None","-1.25%","0.64%","1.28%","0.00","0.00","-12,336,436.50","-25,657,695.00","-169,445,957.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2D","75.40","0.40","0.53%","75.35","75.20","75.40","75.00","4,400.00","331,410.00","0.00","78.50","74.50","75.00","74.50","75.45","77.75","75.13","75.4350","75.87","76.28475","75.1918169014","75.4226484367","75.7569032486","76.1831455488","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.6308264231","NEUTRAL","-0.0978439169","0.40%","LOW","95.9409594096","38.8888888889","-16.6666666667","66,005","52,018","69,044","4,955,884.70","3,905,332.00","5,181,355.80","Hammer","None","None","-0.33%","0.53%","0.53%","-3,675,004.00","-5,607,734.00","-6,370,509.00","-6,913,864.00","-20,272,911.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2E","75.10","-0.05","-0.07%","75.20","75.10","75.20","75.15","3,000.00","225,400.00","0.00","81.10","75.00","75.05","75.00","76.00","79.00","76.05","76.5460","77.4560","77.9430","75.9726804951","76.5596884904","77.1593615762","77.6100137033","DOWNTREND","SIDEWAYS","SIDEWAYS","42.8765140649","NEUTRAL","-0.2950140447","0.84%","LOW","-111.6031886625","20.8333333333","-95.00","14,807","17,867","31,306","1,117,268.85","1,355,858.9666666667","2,387,225.9250","Black Marubozu","None","None","-1.83%","-0.07%","-0.07%","0.00","-865,100.00","-865,100.00","-802,885.00","-14,666,935.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2F","77.00","0.90","1.18%","77.00","76.90","77.00","76.10","5,000.00","384,800.00","0.00","82.70","76.00","76.10","75.90","77.95","80.85","77.5675","78.4820","79.6250","80.1310","77.5454259296","78.3620702755","79.1461754451","79.6460647408","DOWNTREND","SIDEWAYS","SIDEWAYS","46.1390128001","NEUTRAL","-0.4154831906","1.46%","LOW","-59.3274897242","24.6913580247","-62.962962963","22,452","19,459","23,485","1,727,108.10","1,499,826.0666666667","1,810,910.95","Dragonfly Doji","Bullish Harami","None","-6.04%","1.18%","0.00%","0.00","0.00","-8,693,470.00","-15,346,450.50","-33,212,652.00","0.00","0.00%","0.00","0","0.00","0"
