"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0560","0.0020","3.70%","0.0540","0.0540","0.0560","0.0540","3,550,000.00","193,800.00","0.00","0.0980","0.0520","0.0540","0.0515","0.0590","0.0630","0.05515","0.0596","0.06413","0.068455","0.0560727294","0.0589210775","0.0627591143","0.0671820646","UPTREND","DOWNTREND","DOWNTREND","48.390216491","NEUTRAL","-0.001200684","4.47%","NEUTRAL","15.9271899886","46.0317460318","-50.00","13,318,000","10,357,333","11,547,500","749,811.00","580,095.3333333333","636,849.00","White Marubozu","Tweezer Bottoms","None","-21.13%","5.66%","-5.08%","22,000.00","-141,640.00","427,870.00","772,030.00","7,714,990.0005","0.00","-100.00%","0.00","0","0.3733333333","0"
"BKR","1.46","0.00","0.00%","1.47","1.40","1.47","1.46","29,000.00","42,100.00","0.00","3.24","1.24","1.42","1.36","1.59","1.75","1.4935","1.5846","1.7234","1.84225","1.4985673526","1.5763623466","1.6778270007","1.71632826","DOWNTREND","DOWNTREND","DOWNTREND","42.3914504719","NEUTRAL","-0.0311194765","5.82%","HIGH","-49.6838301716","15.7622739018","-86.0465116279","129,800","651,533","513,300","190,816.00","1,074,593.3333333333","841,361.00","Hanging Man","None","None","-25.89%","0.69%","0.69%","0.00","-990.00","14,010.00","761,300.00","-13,886,060.0003","-0.21","0.00%","-6.9523809524","0","2.1791044776","0"
"BLFI","2.99","0.08","2.75%","3.00","2.99","3.00","2.91","4,000.00","11,970.00","0.00","4.50","2.60","2.90","2.60","3.00","3.20","3.0185","3.0954","3.4367","3.6910","3.0140572348","3.1446354389","3.3454783681","3.5418980323","DOWNTREND","SIDEWAYS","DOWNTREND","47.2500332978","NEUTRAL","-0.0470368901","3.28%","NEUTRAL","-32.9394915861","0.00","-62.50","67,100","55,933","52,800","196,951.00","165,561.3333333333","157,172.00","Black Marubozu","None","None","-21.73%","-4.47%","-0.33%","0.00","65,280.00","74,280.00","385,610.00","517,709.9998","2.39","-9.47%","1.2510460251","0","1.2355371901","0"
"BLOOM","11.86","0.06","0.51%","11.76","11.76","11.98","11.80","20,251,300.00","240,843,012.00","-7,893,392.00","14.86","8.71","11.67","10.71","12.88","14.40","12.1910","13.0444","12.8040","11.5447","12.3173472314","12.6619743603","12.4874028998","11.62497811","UPTREND","DOWNTREND","SIDEWAYS","41.2918061104","NEUTRAL","-0.2325046804","4.17%","NEUTRAL","-87.2743284897","19.4444444445","-77.7777777778","10,655,780","10,490,260","10,310,180","129,421,976.80","126,808,647.20","125,051,436.90","None","None","None","8.81%","-3.58%","-7.20%","-104,444,200.00","-104,807,574.00","-110,159,498.00","918,082,550.00","3,959,498,461.5985","0.69","35.29%","17.1884057971","0","3.8631921824","0"
"BMM","125.00","-1.00","-0.79%","114.30","114.30","125.00","126.00","200.00","24,127.00","0.00","265.00","96.10","119.65","110.10","149.00","161.00","129.7150","142.5160","131.0840","131.38625","133.0731661594","137.0342317563","134.3130325357","126.052706882","DOWNTREND","DOWNTREND","UPTREND","44.3690035504","NEUTRAL","-5.7326498493","9.83%","HIGH","-49.6484475237","40.0171379606","-61.6966580977","400","309","280","49,606.00","38,156.40","35,799.40","White Marubozu","None","None","4.08%","13.53%","-0.79%","0.00","-16,950.00","775,800.00","35,494.00","49,049.00","-1.94","75.90%","-64.4329896907","0","3.6560397777","0"
"BPI","99.00","5.00","5.32%","95.90","94.50","99.00","94.00","1,057,730.00","103,983,844.00","55,569,246.00","129.00","93.00","93.50","89.60","99.70","105.95","99.3725","105.9950","111.7805","106.97625","99.6854635904","104.4845113112","107.1650960122","106.7970677514","DOWNTREND","DOWNTREND","DOWNTREND","45.5586855641","NEUTRAL","-2.8424949183","2.94%","LOW","-49.8017729075","35.2104036315","-31.8181818182","1,785,458","1,639,083","1,545,671","174,308,498.50","160,056,647.5333333333","153,019,792.60","White Long Day","None","None","-8.42%","-5.71%","-0.50%","-43,960,224.00","-490,884,868.50","-885,043,312.50","-2,765,300,034.50","-5,382,342,970.4995","5.68","-4.05%","17.4295774648","0","2.0599250936","0"
"BRN","1.02","0.00","0.00%","1.02","1.00","1.03","1.02","6,518,000.00","6,597,930.00","119,350.00","1.71","0.91","1.01","0.97","1.08","1.26","1.0680","1.0390","1.0228","1.08375","1.0442151022","1.0394917491","1.0411919694","1.0608543866","DOWNTREND","SIDEWAYS","SIDEWAYS","46.396111991","NEUTRAL","0.0016986671","4.94%","NEUTRAL","-91.1680911681","10.783904205","-88.8888888889","10,065,100","16,231,467","24,237,800","10,478,827.00","17,442,334.00","27,205,660.00","Doji","None","None","2.00%","-17.74%","-4.67%","-421,960.00","548,690.00","-1,088,670.00","-4,725,659.9998","-18,935,779.9993","0.15","600.00%","6.80","0","0.7727272727","0"
"BSC","0.2310","0.0060","2.67%","0.2240","0.2230","0.2330","0.2250","4,010,000.00","916,240.00","0.00","0.3150","0.2080","0.2230","0.2160","0.2335","0.2410","0.22855","0.2283","0.22317","0.227765","0.2280951132","0.2271722605","0.2264204931","0.2292249916","SIDEWAYS","SIDEWAYS","SIDEWAYS","53.338696446","NEUTRAL","-0.0001035982","3.71%","NEUTRAL","11.1878907535","43.5897435898","-38.4615384615","2,918,000","2,509,333","3,097,000","662,272.00","569,747.3333333333","710,667.00","White Long Day","None","None","3.13%","1.76%","3.59%","224,500.00","202,000.00","225,400.00","609,070.00","-3,734,860.00","-0.02","0.00%","-11.55","0","0.8884615385","0"
"CA","65.10","0.95","1.48%","64.10","64.00","66.50","64.15","640.00","41,637.00","0.00","105.00","53.00","64.08","53.05","69.00","75.95","69.3750","72.74","65.8875","69.6440","69.0628564439","69.7309539297","69.1679963263","72.8779391411","DOWNTREND","DOWNTREND","UPTREND","42.5973242224","NEUTRAL","-1.4213350502","6.05%","HIGH","-128.2138664849","0.00","-88.4210526316","2,521","2,255","2,111","168,353.50","152,202.4333333333","144,168.45","None","None","None","8.50%","-5.72%","-5.65%","0.00","0.00","0.00","0.00","0.00","0.24","-7.69%","271.25","0","6.2837837838","0"
"CAB","93.00","11.85","14.60%","93.00","93.00","93.00","81.15","30.00","2,790.00","0.00","168.00","76.50","81.15","76.50","97.90","105.20","90.36","90.7480","93.3435","0.00","89.7638018575","91.1977459021","95.4458253775","0.00","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.4346887184","NEUTRAL","-0.5669352114","10.12%","HIGH","25.0813426857","41.8792866941","-40.00","148","143","342","12,853.30","12,364.2333333333","30,451.8750","White Marubozu","None","None","12.05%","-1.06%","2.20%","0.00","0.00","86,990.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","23.80","-0.20","-0.83%","24.00","23.70","24.30","24.00","19,100.00","456,570.00","0.00","51.20","14.00","23.75","22.75","24.58","25.72","24.4525","26.3980","23.5492","21.52335","24.6827663056","24.9994843248","23.9244767158","21.9983284091","SIDEWAYS","DOWNTREND","UPTREND","41.5908579336","NEUTRAL","-0.5451329361","5.10%","HIGH","-138.1074168798","14.3055555555","-93.75","14,310","14,680","18,060","349,553.50","359,775.6666666667","442,648.00","None","Bearish Engulfing","None","16.95%","-2.06%","-0.83%","0.00","126,750.00","-73,355.00","-8,504,130.00","-5,757,892.0007","0.89","27.14%","26.7415730337","0","2.0987654321","0"
"CDC","0.98","0.00","0.00%","0.98","0.97","0.98","0.98","127,000.00","123,400.00","0.00","1.65","0.96","0.96","0.9238","1.04","1.08","0.9865","0.9972","1.0532","1.21235","0.9869432781","1.0069985635","1.0594962766","1.1363700782","SIDEWAYS","SIDEWAYS","DOWNTREND","46.7761425437","NEUTRAL","-0.0045911439","2.60%","LOW","-40.404040404","15.1515151515","-81.8181818182","2,244,300","2,464,800","1,889,800","2,266,006.00","2,475,022.6666666667","1,896,222.50","Dragonfly Doji","Tweezer Bottoms","None","-16.24%","1.03%","1.03%","5,241,930.00","20,520,330.00","18,996,420.00","18,422,330.00","21,543,430.00","0.15","36.36%","6.5333333333","0","0.6621621622","0"
"CEB","88.60","0.40","0.45%","88.80","88.55","89.05","88.20","43,330.00","3,845,418.00","-2,177,116.50","113.40","86.30","87.02","86.58","90.98","94.38","88.8525","92.1360","96.0390","100.39725","89.4207954829","91.7546141811","94.8096870911","97.5057568803","UPTREND","DOWNTREND","DOWNTREND","44.7119277785","NEUTRAL","-0.8489447691","2.16%","LOW","-12.5971853164","28.947368421","-59.649122807","110,496","112,683","101,379","9,952,752.20","10,089,297.20","9,047,829.30","Spinning Top","None","None","-11.40%","0.11%","-1.77%","-14,520,197.50","-20,575,180.00","50,872,384.50","117,092,272.00","1,202,449,877.0003","13.30","15.15%","6.6616541353","0","1.302366603","0"
"CEI","0.2270","-0.0070","-2.99%","0.2340","0.2250","0.2340","0.2340","23,550,000.00","5,378,040.00","-1,021,530.00","0.3850","0.1560","0.2260","0.2170","0.2460","0.2545","0.23995","0.25858","0.25161","0.23374","0.2426520298","0.2506849418","0.2475072443","0.2325505268","SIDEWAYS","DOWNTREND","SIDEWAYS","35.0714867621","NEUTRAL","-0.0063101652","4.47%","NEUTRAL","-243.4607645875","0.00","-94.2857142857","11,466,000","9,392,000","11,771,000","2,768,789.00","2,261,306.6666666667","2,829,392.00","Black Long Day","None","None","-0.87%","-5.81%","-6.58%","-1,016,830.00","-1,219,180.00","-4,719,450.00","-20,195,239.9999","19,283,030.0001","0.00","0.00%","0.00","0","1.6214285714","0"
"CEU","8.80","0.00","0.00%","8.80","8.80","8.80","8.80","20,400.00","179,520.00","0.00","10.08","8.05","8.61","8.20","8.90","9.38","8.7635","8.7836","8.8538","9.27665","8.7692554684","8.8005234394","8.9142607013","9.147475191","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.6367916627","NEUTRAL","-0.0110484107","1.22%","LOW","37.2428585356","66.6666666667","-33.3333333333","11,840","10,047","41,165","103,799.50","87,975.9333333333","361,839.75","White Marubozu","Tweezer Bottoms","None","1.85%","1.03%","-1.12%","0.00","125,995.00","178,495.00","221,519.9999","1,225,881.9998","0.21","-36.36%","41.9047619048","0","1.0837438424","0"
"CHI","5.95","0.02","0.34%","5.92","5.92","5.95","5.93","2,200.00","13,085.00","0.00","8.90","5.25","5.92","5.65","5.99","6.18","6.0365","6.0914","5.9746","5.66775","6.0236652219","6.0355570539","5.9393485189","5.7458975839","DOWNTREND","SIDEWAYS","SIDEWAYS","40.6213396878","NEUTRAL","-0.0266103533","1.32%","LOW","-141.9975932611","0.00","-87.50","20,350","22,013","27,955","121,910.80","132,333.0666666667","168,670.05","White Marubozu","None","None","3.48%","-3.41%","-0.50%","-312,988.00","-478,169.00","-353,394.00","2,372,919.00","4,897,217.0001","0.26","36.84%","22.8846153846","0","1.6037735849","0"
"CHIB","33.80","0.00","0.00%","34.35","33.75","34.35","33.80","45,500.00","1,544,745.00","-332,630.0001","37.50","32.4074","33.78","32.7778","34.80","36.20","34.6225","34.8760","35.2140","34.250822","34.5857530583","34.8217558681","34.9512368529","35.1787406298","SIDEWAYS","SIDEWAYS","SIDEWAYS","28.7115884227","OVERSOLD","-0.0969988617","1.11%","LOW","-157.7397386343","0.00","-96.8750","105,880","128,827","138,150","3,669,762.00","4,489,370.00","4,791,630.25","Black Long Day","None","None","1.50%","-2.73%","-2.59%","-512,539.9998","-1,784,139.9998","10,269,234.9996","66,966,209.0002","865,654,440.3065","2.86","-4.98%","11.8181818182","0","1.0934972501","0"
"CHP","3.03","0.00","0.00%","3.03","3.00","3.09","3.03","3,443,000.00","10,426,030.00","144,930.00","7.74","2.90","2.96","2.96","3.12","3.62","3.2535","3.4856","3.9627","4.5973","3.2128390148","3.4679523702","3.8778111197","4.8395520523","DOWNTREND","DOWNTREND","DOWNTREND","33.7395880891","NEUTRAL","-0.1226011592","4.35%","NEUTRAL","-96.0451977401","18.5740740741","-78.3333333333","8,826,100","8,689,600","8,611,050","27,672,106.00","28,056,934.6666666667","28,274,975.50","Doji","None","None","-37.91%","-15.36%","-1.94%","-21,354,070.00","-155,124,890.00","-247,008,000.00","-276,989,450.00","-1,810,250,645.0005","0.08","-78.95%","37.8750","0","0.5297202797","0"
"CIC","56.90","-0.10","-0.18%","56.90","56.90","56.90","57.00","50.00","2,845.00","0.00","80.00","55.00","55.95","51.4583","57.50","62.55","59.3175","60.9550","62.01","64.2670835","58.6676324878","60.3246286661","61.5559357238","61.4509201547","DOWNTREND","SIDEWAYS","SIDEWAYS","40.2703736865","NEUTRAL","-1.0747943143","2.76%","LOW","-71.0103268391","25.1612903226","-75.4838709677","45,170","220,775","165,920","2,603,306.55","12,719,295.90","9,559,829.35","White Marubozu","None","None","-9.97%","-5.17%","-0.09%","-352,583.50","-48,035,483.50","-48,035,483.50","-47,216,625.50","504,176,633.6003","0.41","-32.79%","138.7804878049","0","4.9912280702","0"
"CIP","251.00","0.00","0.00%","251.00","251.00","251.00","251.00","50.00","12,550.00","0.00","460.00","151.10","248.00","220.00","252.00","294.50","261.61","284.94","228.5570","197.0355","262.5625457678","261.8587200813","240.1854402176","211.2584197385","DOWNTREND","DOWNTREND","UPTREND","46.4176961222","NEUTRAL","-7.293709456","8.88%","HIGH","-47.2822277449","11.6612554112","-87.0535714286","456","325","292","114,405.80","82,005.60","75,064.30","White Marubozu","Bullish Harami","None","33.51%","-9.06%","0.00%","0.00","7,930.00","7,930.00","52,581.00","33,006.00","10.43","-57.01%","24.0651965484","0","3.1461519178","0"
"CLC","7.25","-0.04","-0.55%","7.29","7.14","7.35","7.29","1,258,200.00","9,083,104.00","-2,346,593.00","11.22","6.45","7.20","6.46","7.64","8.10","7.1545","7.3742","7.9142","0.00","7.2843706051","7.4349083269","7.890422131","0.00","UPTREND","DOWNTREND","DOWNTREND","48.9502637129","NEUTRAL","-0.0033198215","4.03%","NEUTRAL","22.1617124272","39.5895528475","-67.6258992806","3,590,590","2,529,480","2,008,815","27,736,730.30","19,444,147.20","15,333,047.20","None","None","None","-17.43%","4.32%","-1.49%","-9,401,324.00","-46,678,506.00","-45,941,305.00","-64,930,850.9999","0.00","0.15","-46.43%","48.3333333333","0","0.9958791209","0"
"CLI","4.85","-0.01","-0.21%","4.76","4.75","4.85","4.86","562,000.00","2,713,110.00","468,749.9997","5.98","4.21","4.78","4.50","4.94","5.10","4.7295","4.6996","4.7119","4.81525","4.7773847031","4.7191343587","4.7399422292","4.8673238853","UPTREND","SIDEWAYS","SIDEWAYS","58.3215872907","NEUTRAL","0.0567599073","2.56%","LOW","47.1943515422","65.0689223058","-37.50","1,782,500","1,484,133","1,252,200","8,745,666.00","7,193,766.00","6,026,644.50","White Long Day","None","None","-0.61%","6.83%","-1.42%","-1,594,560.0003","-8,075,870.0003","-7,658,650.0006","5,483,799.9994","0.00","0.80","-6.98%","6.0625","0","1.600660066","0"
"CNPF","16.96","0.36","2.17%","16.98","16.82","16.98","16.60","151,400.00","2,563,796.00","2,093,018.00","19.20","14.00","16.00","15.20","17.04","17.70","16.6350","16.8352","16.3634","16.4014","16.6647984986","16.6170727925","16.5063753593","16.4743476424","UPTREND","SIDEWAYS","SIDEWAYS","55.9771677212","NEUTRAL","0.0166953707","2.81%","LOW","82.4878113058","48.6772486773","-17.4603174603","757,460","576,287","576,745","12,814,238.80","9,737,118.6666666667","9,664,731.90","Hanging Man","None","None","4.82%","2.54%","-0.12%","1,392,508.00","9,089,638.00","-107,601,225.9997","196,125,386.0002","1,738,045,186.9986","0.72","-5.26%","23.5555555556","0","3.9533799534","0"
"COAL","0.2950","-0.0050","-1.67%","0.2950","0.2950","0.2950","0.30","70,000.00","20,650.00","0.00","0.4150","0.2950","0.2950","0.2950","0.3050","0.32","0.3040","0.3089","0.3139","0.34365","0.3034029468","0.3083244543","0.3180699821","0.3408043505","DOWNTREND","SIDEWAYS","SIDEWAYS","42.546291239","NEUTRAL","-0.0025196893","2.54%","LOW","-111.801242236","13.3333333333","-100.00","704,000","568,667","552,000","211,650.00","172,303.3333333333","167,980.00","White Marubozu","None","Three White Soldiers","-4.84%","-7.81%","-1.67%","0.00","-406,000.00","-515,450.00","-581,850.00","-1,362,965.00","0.00","0.00%","0.00","0","0.3041237113","0"
"COL","16.78","0.18","1.08%","16.70","16.70","16.82","16.60","77,800.00","1,303,786.00","252,016.00","16.82","15.00","16.40","15.47","16.80","17.69","16.5170","16.1840","15.8598","15.8597","16.5239471128","16.2630567991","16.0430752419","15.9432736271","UPTREND","SIDEWAYS","SIDEWAYS","58.6157696495","NEUTRAL","0.1242030318","1.15%","LOW","135.6019592679","77.508361204","-7.6923076923","51,690","40,493","53,555","858,590.60","671,552.1333333333","883,930.80","White Long Day","None","Three White Soldiers","8.26%","3.58%","2.32%","781,572.00","4,345,406.00","12,125,088.00","8,100,568.00","-145,490,289.9994","1.02","36.00%","16.4509803922","0","4.9498525074","0"
"COSCO","6.20","-0.02","-0.32%","6.22","6.19","6.23","6.22","2,528,100.00","15,682,831.00","-1,390,835.00","8.62","6.19","6.20","6.20","6.45","6.72","6.4880","6.8826","7.1809","7.57555","6.507229792","6.7956541997","7.0946023805","7.4420681838","DOWNTREND","DOWNTREND","DOWNTREND","28.6235536564","OVERSOLD","-0.1579973547","2.05%","LOW","-187.0631194575","0.00","-98.0392156863","4,386,800","3,246,040","3,412,410","28,155,853.10","20,875,725.40","22,052,740.20","None","None","None","-19.48%","-7.32%","-3.13%","-32,692,057.00","-36,039,105.00","-45,482,799.00","-4,270,595.00","301,085,518.0004","0.71","4.41%","8.7323943662","0","0.5486725664","0"
"CPG","0.4450","-0.0050","-1.11%","0.45","0.44","0.45","0.45","8,180,000.00","3,626,500.00","-881,500.00","0.69","0.42","0.4425","0.4275","0.4625","0.48","0.4555","0.4515","0.4562","0.48255","0.4555985687","0.4547815039","0.4609449552","0.4789158572","UPTREND","SIDEWAYS","SIDEWAYS","44.4211370707","NEUTRAL","0.0014491954","3.44%","NEUTRAL","-111.1111111111","23.6111111111","-88.8888888889","9,917,000","8,996,667","8,326,500","4,576,875.00","4,146,426.6666666667","3,826,537.50","None","None","None","-9.18%","-2.20%","-2.20%","-8,702,700.00","-27,267,350.00","-71,879,700.00","-122,334,350.00","-788,744,748.9990","0.05","-16.67%","8.90","0","0.3133802817","0"
"CPM","1.65","0.00","0.00%","1.64","1.63","1.65","1.65","490,000.00","803,060.00","0.00","1.86","0.82","1.64","1.59","1.70","1.78","1.6465","1.6460","1.6405","1.55805","1.6507484229","1.6461700084","1.620722857","1.4944972177","UPTREND","SIDEWAYS","SIDEWAYS","50.2293323043","NEUTRAL","0.0047050383","2.44%","LOW","-5.5292259084","57.5757575757","-54.5454545455","31,042,100","20,837,533","15,750,100","51,103,068.00","34,302,123.3333333333","25,925,238.50","None","None","None","1.23%","1.23%","0.00%","4,500,290.00","3,999,770.00","3,635,450.0001","2,596,019.9999","-3,207,750.0005","0.02","0.00%","82.50","0","1.65","0"
"CPV","6.00","-0.16","-2.60%","6.12","6.00","6.12","6.16","30,000.00","181,405.00","0.00","9.15","5.30","5.76","5.35","6.60","6.80","6.25","6.1952","5.9516","5.84595","6.2478314255","6.1760414457","6.0455622201","5.6015561208","UPTREND","SIDEWAYS","UPTREND","43.3962580498","NEUTRAL","0.0313299253","3.73%","NEUTRAL","-125.7362355954","0.00","-100.00","7,210","6,993","7,340","44,523.70","43,525.4666666667","46,070.90","Black Marubozu","None","Evening Star","-3.23%","-4.00%","-3.54%","0.00","0.00","0.00","0.00","0.00","0.27","22.73%","22.2222222222","0","2.5641025641","0"
"CPVB","6.12","-0.16","-2.55%","6.12","6.12","6.12","6.28","100.00","612.00","0.00","9.00","5.30","6.03","5.85","6.28","8.49","6.3810","6.1520","6.0978","5.65725","6.264799133","6.1933795176","5.9875930175","5.2507691887","DOWNTREND","UPTREND","SIDEWAYS","47.756161172","NEUTRAL","0.0372898673","6.79%","HIGH","-54.5005696924","12.9411764706","-92.9411764706","1,850","3,780","4,470","12,592.00","25,369.8666666667","31,248.00","White Marubozu","None","Three White Soldiers","-1.29%","-2.24%","-2.55%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","2.00","0.03","1.52%","2.00","1.95","2.00","1.97","193,000.00","379,160.00","0.00","2.21","1.86","1.95","1.88","2.04","2.16","1.9625","1.9908","1.9542","1.94335","1.971806543","1.9693056877","1.9617241792","1.9637605929","UPTREND","SIDEWAYS","SIDEWAYS","54.1448159606","NEUTRAL","-0.0008331561","2.24%","LOW","93.4139784946","90.00","0.00","97,500","97,933","123,900","192,252.00","191,678.6666666667","242,548.50","Dragonfly Doji","None","None","5.26%","0.50%","0.50%","0.00","-4,030.00","5,710.00","480,749.9998","8,898,160.9993","0.06","0.00%","33.3333333333","0","1.1904761905","0"
