"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"GERI","1.25","-0.01","-0.79%","1.26","1.25","1.27","1.26","1,249,000.00","1,568,530.00","-6,300.00","1.91","1.04","1.24","1.14","1.28","1.34","1.2760","1.3558","1.3574","1.4411","1.2850280469","1.3227862058","1.3551071873","1.3561280879","UPTREND","DOWNTREND","SIDEWAYS","36.747582227","NEUTRAL","-0.0218190238","2.55%","LOW","-96.5009208103","10.00","-100.00","1,920,400","1,637,067","1,553,000","2,474,216.00","2,100,643.3333333333","1,989,717.50","None","None","None","-12.59%","-1.57%","-0.79%","-8,880.00","-2,504,650.00","-5,495,690.00","1,940,989.9997","-25,421,299.9997","0.14","40.00%","8.9285714286","0","0.462962963","0"
"GLO","1,528.00","-5.00","-0.33%","1,540.00","1,528.00","1,550.00","1,533.00","30,440.00","46,664,715.00","-36,971,670.00","2,252.00","1,475.00","1,527.00","1,475.00","1,650.50","1,768.50","1,610.80","1,600.86","1,689.16","1,833.2550","1,601.7658918103","1,624.0900721428","1,685.0649548895","1,774.0014989749","UPTREND","SIDEWAYS","DOWNTREND","40.7258399135","NEUTRAL","6.650919749","4.17%","NEUTRAL","-65.1811365707","10.5248431276","-99.1836734694","35,587","45,663","41,127","57,252,123.50","74,517,915.00","66,292,525.75","None","None","None","-19.58%","-0.78%","-0.33%","-211,404,520.00","-110,056,135.00","-275,910,100.00","-631,033,705.00","-1,016,835,910.00","116.03","4.37%","13.1690080152","0","3.7347542346","0"
"GLOPP","504.50","0.00","0.00%","504.50","504.50","504.50","504.50","4,000.00","2,018,000.00","0.00","545.00","504.50","504.50","504.50","506.00","526.00","505.1250","513.29","519.8150","521.87","506.4039604012","511.5288005489","516.3537562472","520.275065708","SIDEWAYS","SIDEWAYS","SIDEWAYS","42.5861904302","NEUTRAL","-2.6203094738","0.34%","LOW","-74.4931636021","0.00","-100.00","1,153","1,017","1,069","581,744.00","513,309.00","539,406.25","White Marubozu","Bullish Harami","Three White Soldiers","-3.54%","0.00%","0.00%","0.00","0.00","-5,045.00","-2,711,610.00","-32,383,135.00","0.00","0.00%","0.00","0","0.00","0"
"GMA7","5.68","0.05","0.89%","5.63","5.60","5.69","5.63","260,200.00","1,473,696.00","0.00","6.55","5.50","5.59","5.50","5.75","6.42","5.6030","5.9542","6.0094","6.00105","5.666231959","5.833478557","5.9348312698","6.008476024","UPTREND","DOWNTREND","SIDEWAYS","46.8877305095","NEUTRAL","-0.1055837253","1.74%","LOW","143.2098765432","68.75","-6.25","200,370","220,480","227,715","1,126,949.20","1,235,035.4666666667","1,273,657.55","None","None","None","-2.74%","1.43%","0.89%","0.00","0.00","0.00","0.00","0.00","0.09","-47.06%","63.1111111111","0","2.8118811881","0"
"GMAP","5.46","-0.13","-2.33%","5.45","5.45","5.46","5.59","20,100.00","109,546.00","0.00","6.40","5.36","5.45","5.38","5.66","6.26","5.5435","5.9158","5.8602","5.79125","5.6123846276","5.7705583299","5.8156109366","5.8299772476","SIDEWAYS","DOWNTREND","SIDEWAYS","38.8134970514","NEUTRAL","-0.1201433156","2.27%","LOW","-165.5941655942","33.3333333334","-96.5517241379","389,900","302,873","257,775","2,177,340.60","1,687,252.40","1,435,907.50","White Marubozu","None","Three White Soldiers","-3.87%","0.18%","-0.36%","-249,970.00","-4,843,631.00","-8,025,869.00","-16,459,534.00","-589,228,000.00","134.86","32.71%","0.0404864304","0","0.5460","0"
"GPH","11.98","-0.14","-1.16%","12.06","11.28","12.06","12.12","20,800.00","238,846.00","0.00","22.75","10.10","11.63","10.64","13.32","17.00","13.3380","12.1716","12.7310","15.69065","12.9096839333","12.6953738146","13.3863615925","16.3068110716","DOWNTREND","UPTREND","DOWNTREND","44.1384265697","NEUTRAL","0.3779922736","10.22%","HIGH","-81.7069855939","11.3018890239","-87.5444839858","5,360","6,780","6,755","66,729.80","91,517.20","91,558.90","Hanging Man","None","None","-0.17%","-10.06%","-1.16%","0.00","0.00","4,530.00","42,252.00","0.00","-0.68","-525.00%","-17.6176470588","0","1.1932270916","0"
"GSMI","19.56","0.36","1.88%","19.20","19.00","19.56","19.20","30,200.00","585,944.00","0.00","32.90","13.02","18.80","17.66","20.16","22.72","19.3610","22.9624","26.1172","22.1981","20.0512751017","22.3911812527","23.5090220942","22.2051132867","DOWNTREND","DOWNTREND","DOWNTREND","40.5344696732","NEUTRAL","-1.4700045469","4.72%","NEUTRAL","-7.823099795","62.6834381551","-29.5597484277","73,530","123,507","148,405","1,419,317.80","2,333,429.60","2,948,039.90","None","None","None","-27.15%","-8.81%","1.88%","-22,606.00","601,067.9998","-1,281,648.0002","5,770,341.9998","-95,608,198.0002","2.54","67.11%","7.7007874016","0","1.1818731118","0"
"GTCAP","1,010.00","14.50","1.46%","996.00","993.00","1,010.00","995.50","44,870.00","45,033,845.00","-12,941,145.00","1,450.00","971.00","971.00","971.00","1,019.50","1,058.50","1,009.95","1,092.76","1,217.92","1,200.97","1,018.4149164006","1,084.7830374632","1,148.6484186997","1,191.1252742637","SIDEWAYS","DOWNTREND","DOWNTREND","44.7965782835","NEUTRAL","-30.0501885959","3.22%","NEUTRAL","-44.6706248233","31.0283687943","-58.5106382979","81,671","95,772","94,593","82,694,975.00","97,158,262.00","96,166,395.00","White Long Day","None","None","-21.83%","-3.81%","1.46%","-65,980,200.00","-336,701,940.00","-688,247,575.00","-1,565,094,840.00","-2,350,691,190.00","76.17","-9.31%","13.2598135749","0","1.3806112964","0"
"GTPPA","980.00","9.50","0.98%","980.00","980.00","980.00","970.50","6,770.00","6,634,600.00","0.00","1,100.00","970.00","970.25","970.00","1,000.00","1,040.00","995.4250","1,005.57","1,015.3150","1,015.6075","994.2485920794","1,003.4469969535","1,010.0595138682","1,014.8155126659","DOWNTREND","SIDEWAYS","SIDEWAYS","42.2601097256","NEUTRAL","-4.881769112","1.07%","LOW","-116.0862354892","42.5235215054","-67.7419354839","2,443","2,669","2,816","2,395,152.50","2,637,255.3333333333","2,792,922.75","White Marubozu","None","None","-4.85%","1.03%","-2.00%","0.00","0.00","100,000.00","100,000.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"GTPPB","985.00","-5.00","-0.51%","987.00","985.00","987.00","990.00","1,000.00","985,020.00","0.00","1,050.00","955.00","984.00","958.50","990.00","1,020.00","987.7750","993.87","1,007.7550","1,016.1125","988.0340942726","994.1041568818","1,003.0042254552","1,011.807877019","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.3095642143","NEUTRAL","-2.1429238521","0.87%","LOW","-10.4796453043","65.0216450217","-47.2727272727","2,167","1,693","1,554","2,136,924.00","1,667,616.6666666667","1,532,587.50","Black Marubozu","None","None","-4.18%","-1.30%","-0.51%","-4,918,420.00","-4,918,420.00","-4,753,520.00","-6,613,590.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"H2O","6.00","0.04","0.67%","5.99","5.96","6.35","5.96","1,842,800.00","11,307,162.00","1,354,754.00","10.80","3.70","5.62","4.87","6.18","6.80","5.6750","5.5988","5.8893","6.53125","5.720835649","5.7159531259","5.9140712059","5.9332281398","UPTREND","SIDEWAYS","DOWNTREND","59.3295090158","NEUTRAL","0.0871728756","5.68%","HIGH","110.7459539902","68.4256151459","-36.8421052632","309,260","394,287","321,660","1,867,710.10","2,349,432.0666666667","1,896,008.25","None","None","None","-2.28%","15.38%","0.67%","1,468,800.00","3,555,461.00","4,307,252.00","4,385,376.00","5,345,488.9994","0.16","23.08%","37.50","0","2.4291497976","0"
"HI","6.50","-0.08","-1.22%","6.50","6.50","6.50","6.58","1,500.00","9,750.00","0.00","8.68","6.20","6.20","5.96","7.14","7.50","6.9345","7.0064","7.2556","7.57335","6.8929254941","7.0206338693","7.1863893381","7.2425200161","SIDEWAYS","SIDEWAYS","SIDEWAYS","42.6467520933","NEUTRAL","-0.0342156449","3.87%","NEUTRAL","-178.2718938951","54.0816326531","-69.387755102","4,460","9,653","14,655","31,072.10","67,574.0666666667","101,297.95","White Marubozu","None","None","-11.68%","-4.41%","-1.22%","10,500.00","10,500.00","1,409,000.00","1,780,464.00","23,541,580.0002","2.18","3,533.33%","2.9816513761","0","0.2410979228","0"
"HLCM","8.83","-0.07","-0.79%","8.90","8.83","8.90","8.90","6,300.00","55,876.00","-42,595.00","15.02","8.63","8.74","8.63","8.98","9.40","8.9225","9.3094","9.7197","10.96195","8.9504179572","9.2746559217","9.8263443228","10.9022144359","DOWNTREND","DOWNTREND","DOWNTREND","43.3518444252","NEUTRAL","-0.1720077703","2.22%","LOW","-36.3636363636","31.0155610156","-67.2727272727","163,480","133,700","124,175","1,461,960.30","1,191,602.80","1,114,153.20","Black Marubozu","Tweezer Tops","None","-18.09%","-4.95%","-0.79%","-778,027.0001","-3,516,330.9993","-7,202,315.9992","-7,896,375.9993","-292,030,736.9992","0.38","-60.82%","23.2368421053","0","2.4733893557","0"
"HOLD","7,509.79","3.63","0.05%","7,548.42","7,446.85","7,548.42","7,506.16","89,181,460.00","895,325,645.72","-109,163,588.00","9,393.65","7,350.06","7,365.56","7,088.22","7,534.34","7,922.72","7,613.0855","7,805.5356","8,319.2928","8,299.3529","7,592.514830482","7,756.6585005591","7,954.2828205433","8,035.1252992058","DOWNTREND","SIDEWAYS","DOWNTREND","46.1515007937","NEUTRAL","-72.8033797272","2.33%","LOW","-75.3606836452","27.6145298019","-69.9320445005","111,729,643","105,120,948","142,865,429","1,476,599,900.8410","1,398,533,699.8553333333","1,438,252,371.6990","Hanging Man","None","None","-12.84%","-5.04%","0.05%","-981,438,540.00","-3,525,686,797.0002","-7,358,274,355.0009","-15,634,927,823.0004","-29,611,940,740.0022","0.00","0.00%","0.00","0","0.00","0"
"HOUSE","7.35","0.10","1.38%","7.25","7.20","7.39","7.25","3,123,800.00","22,829,264.00","-12,917,819.00","7.41","4.86","7.16","6.80","7.40","7.82","7.1250","6.8682","6.7160","6.05175","7.1267132597","6.928607279","6.6814340935","6.4627976705","UPTREND","UPTREND","SIDEWAYS","62.9515398602","NEUTRAL","0.1193901228","2.56%","LOW","109.4999560594","84.6482094857","-13.0434782609","7,831,850","27,900,980","31,482,240","56,489,067.80","194,630,555.0666666667","218,844,396.00","None","None","None","9.21%","8.09%","1.38%","-95,922,258.00","-160,522,683.00","1,234,356,768.9999","1,224,463,343.9999","532,379,963.0008","0.18","38.46%","40.8333333333","0","1.5473684211","0"
"HVN","306.00","0.00","0.00%","301.00","299.80","306.00","306.00","4,640.00","1,410,668.00","0.00","392.00","15.04","302.40","171.00","307.30","323.00","305.98","309.0560","229.4555","123.58985","306.1867982593","291.0415387512","239.5514378808","167.3458713248","SIDEWAYS","SIDEWAYS","UPTREND","52.6690480481","NEUTRAL","1.0434643991","2.52%","LOW","-52.2798742138","80.9302325581","-18.6046511628","5,219","4,887","4,967","1,584,554.80","1,485,783.8666666667","1,510,358.10","White Long Day","None","None","1,290.91%","-0.07%","0.00%","-8,970.00","-11,846.00","-454,208.0001","1,030,969.9998","-3,325,261.0001","1.25","220.51%","244.80","0","41.4634146341","0"
"I","1.51","-0.07","-4.43%","1.51","1.51","1.51","1.58","1,000.00","1,510.00","0.00","2.15","1.47","1.50","1.48","1.62","1.67","1.54","1.5810","1.6516","1.6824","1.5481083866","1.5802764541","1.6223344888","1.6645983967","SIDEWAYS","SIDEWAYS","DOWNTREND","44.7401679197","NEUTRAL","-0.0147644715","2.52%","LOW","-67.2579453067","64.5833333333","-73.3333333333","14,000","12,067","22,350","21,190.00","18,311.3333333333","34,675.00","White Marubozu","None","None","-13.22%","-1.31%","-4.43%","3,240.00","3,240.00","3,240.00","4,930.00","225,460.00","0.12","200.00%","12.5833333333","0","0.6593886463","0"
"ICT","83.00","-0.20","-0.24%","83.00","83.00","84.50","83.20","1,838,410.00","152,862,034.00","-20,964,018.50","115.00","79.20","81.95","74.80","84.00","87.48","83.2150","92.8690","101.5025","102.97375","84.5706218201","91.0739973154","96.6971670297","98.5235526854","DOWNTREND","DOWNTREND","DOWNTREND","36.7126642498","NEUTRAL","-3.5535003542","2.74%","LOW","16.4899882214","62.3137041076","-32.1428571429","2,550,197","2,276,983","2,279,874","209,583,165.75","186,844,042.80","188,682,896.1250","Gravestone Doji","None","None","-21.33%","-1.89%","-0.24%","-18,246,295.00","-140,066,011.00","-685,553,885.00","-920,947,817.50","-2,231,348,567.7501","0.06","-14.29%","1,383.3333333333","0","72.8070175439","0"
"IDC","4.90","-0.05","-1.01%","4.95","4.85","4.96","4.95","834,000.00","4,067,000.00","-24,350.00","13.10","2.41","4.88","4.66","5.15","5.70","5.2690","5.3662","6.2887","5.48895","5.1979613215","5.474381095","5.7013777891","5.3719806451","DOWNTREND","SIDEWAYS","DOWNTREND","36.0184062537","NEUTRAL","-0.0955416707","4.15%","NEUTRAL","-162.0550511601","8.9863867476","-92.8571428571","692,620","622,247","794,810","3,528,322.60","3,215,883.3333333333","4,218,585.50","None","None","None","-30.30%","-12.50%","-1.01%","-259,907.00","37,163.00","-375,391.00","-62,590,208.00","-31,370,602.20","0.02","-92.59%","245.00","0","3.8582677165","0"
"IMI","15.88","-0.22","-1.37%","16.00","15.68","16.00","16.10","767,600.00","12,145,826.00","3,385,900.00","23.00","9.80","15.50","14.60","16.83","18.75","16.5990","16.5956","17.8650","17.66105","16.5659751773","16.9232117505","17.3019725018","16.5347513375","UPTREND","SIDEWAYS","DOWNTREND","43.2670652803","NEUTRAL","-0.0025357701","3.98%","NEUTRAL","-70.9070954812","0.00","-88.7573964497","2,261,870","1,799,327","1,574,215","39,129,654.80","31,053,330.80","26,856,985.00","Hanging Man","None","None","-15.62%","3.12%","-1.37%","-15,995,644.00","-57,252,056.0005","-50,864,802.0005","-252,898,079.9991","74,707,627.0018","0.01","0.00%","1,588.00","0","93.4117647059","0"
"IMP","2.04","-0.14","-6.42%","2.04","2.04","2.04","2.18","3,000.00","6,120.00","0.00","3.74","2.04","2.04","2.04","2.22","2.34","2.2310","2.4090","2.5992","2.7656","2.2222749988","2.3810601138","2.5343018019","2.7316924998","DOWNTREND","DOWNTREND","DOWNTREND","32.0114906679","NEUTRAL","-0.0854950879","4.04%","NEUTRAL","-166.0577405258","0.00","-100.00","69,800","51,800","41,900","155,721.00","115,900.6666666667","93,986.50","White Marubozu","None","None","-22.73%","-11.30%","-6.42%","0.00","0.00","57,750.00","-91,689.9999","1,106,360.0001","0.00","-100.00%","0.00","0","2.3448275862","0"
"INDU","10,948.99","-25.37","-0.23%","10,998.67","10,911.42","10,998.67","10,974.36","61,245,846.00","726,857,431.45","32,852,065.5002","12,089.96","10,565.54","10,867.12","10,254.73","11,012.34","11,376.77","11,014.3875","11,160.0008","11,370.9110","11,205.61255","11,000.260532618","11,062.7782554432","11,120.6227256766","11,153.2238529512","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.6437446309","NEUTRAL","-29.6588568109","1.55%","LOW","-61.4630833487","25.5206476908","-72.0530576913","76,978,683","81,152,856","83,634,598","1,024,459,836.99","1,070,245,086.3733333333","1,191,733,030.7145","None","None","None","-2.51%","-1.45%","-0.23%","101,363,688.4997","-507,528,088.50","-893,387,183.5008","-1,784,337,914.4999","3,452,480,156.4954","0.00","0.00%","0.00","0","0.00","0"
"ION","2.15","-0.04","-1.83%","2.18","2.05","2.18","2.19","1,030,000.00","2,158,840.00","-542,640.00","3.20","1.60","2.10","1.98","2.36","2.64","2.1525","2.2762","2.1811","2.0627","2.1937657276","2.2087235047","2.1808856983","2.0963000385","UPTREND","DOWNTREND","UPTREND","46.6905016988","NEUTRAL","-0.0058448682","5.45%","HIGH","-10.8378491038","58.5365853659","-51.2195121951","1,922,500","1,946,333","1,687,400","4,265,429.00","4,260,404.00","3,659,214.50","Hanging Man","None","None","-3.59%","6.97%","-1.83%","-247,410.00","-3,343,359.9997","-4,474,899.9994","3,267,860.0010","-29,285,839.9999","0.00","0.00%","0.00","0","43.00","0"
"IPM","8.20","0.00","0.00%","7.56","7.56","8.20","8.20","200.00","1,576.00","0.00","9.00","7.56","7.88","7.24","8.22","8.68","8.2425","8.2722","8.2959","8.36845","8.2318919188","8.2632602977","8.302979226","8.4118749121","SIDEWAYS","SIDEWAYS","SIDEWAYS","36.5084035964","NEUTRAL","-0.0200902136","1.30%","LOW","-291.0915934755","75.2007557865","-12.3287671233","21,280","21,567","20,660","174,277.30","176,538.8666666667","169,358.85","White Marubozu","None","None","-1.80%","-1.09%","0.12%","0.00","0.00","0.00","4,986.00","-333,320.00","0.12","-7.69%","68.3333333333","0","5.2903225806","0"
"IPO","13.30","0.28","2.15%","13.02","13.02","13.30","13.02","2,300.00","30,000.00","0.00","16.50","11.00","13.00","12.58","13.34","13.75","13.1330","13.1192","13.2408","12.7977","13.1159474193","13.1251312562","13.0510785576","12.8108270448","SIDEWAYS","SIDEWAYS","SIDEWAYS","54.098550448","NEUTRAL","-0.0088384618","1.64%","LOW","58.7768069897","41.6666666667","0.00","27,240","27,427","22,990","354,558.80","357,376.40","300,099.10","White Marubozu","None","Three White Soldiers","2.31%","0.15%","1.99%","0.00","0.00","-29,360.00","5,345,990.00","15,094,886.00","0.49","-34.67%","27.1428571429","0","1.6379310345","0"
"IRC","1.09","-0.01","-0.91%","1.10","1.07","1.12","1.10","820,000.00","896,220.00","81,500.00","1.28","0.66","1.08","1.02","1.16","1.20","1.0770","1.0528","0.9035","0.8942","1.0828242641","1.0282603643","0.9637914792","0.9485792784","UPTREND","SIDEWAYS","UPTREND","52.8947782648","NEUTRAL","0.0192481387","5.13%","HIGH","40.7589599438","44.4444444445","-60.00","2,447,700","1,927,867","1,886,500","2,722,068.00","2,125,291.3333333333","2,063,272.50","None","None","None","47.30%","4.81%","-0.91%","549,540.00","536,240.00","-403,460.00","15,076,970.0003","13,721,850.0003","0.04","-33.33%","27.25","0","0.7622377622","0"
"IS","0.1120","-0.0030","-2.61%","0.1150","0.1120","0.1150","0.1150","530,000.00","59,460.00","0.00","0.2010","0.1110","0.1115","0.1115","0.1150","0.1220","0.11505","0.11952","0.12925","0.144305","0.1152748323","0.1200172024","0.1282460601","0.1436681767","DOWNTREND","DOWNTREND","DOWNTREND","38.8339483175","NEUTRAL","-0.0017928145","2.29%","LOW","-94.1020543406","0.00","-100.00","828,000","1,558,000","1,675,000","94,630.00","182,905.3333333333","194,619.00","Black Marubozu","Bearish Engulfing","None","-20.57%","-1.75%","-2.61%","0.00","-4,600.00","67,760.00","744,570.00","2,772,259.9978","0.00","0.00%","0.00","0","-5.60","0"
"ISM","1.41","0.05","3.68%","1.36","1.36","1.41","1.36","619,000.00","850,530.00","0.00","1.87","1.30","1.36","1.32","1.42","1.56","1.4020","1.4390","1.4696","1.41745","1.4003521426","1.4301314972","1.4415016913","1.4333175937","DOWNTREND","SIDEWAYS","SIDEWAYS","50.1823504986","NEUTRAL","-0.017792252","2.87%","LOW","-25.618111409","0.00","-28.5714285714","201,300","324,333","473,250","277,251.00","449,636.6666666667","667,295.00","White Marubozu","Bullish Engulfing","None","0.71%","2.92%","3.68%","-24,989.9999","-24,989.9999","-28,649.9999","2,310.0001","1,950,480.0003","-0.22","-2,100.00%","-6.4090909091","0","1.41","0"
"JAS","3.75","0.15","4.17%","3.60","3.58","3.77","3.60","162,000.00","600,140.00","0.00","3.94","2.90","3.54","3.26","3.76","3.90","3.5170","3.3848","3.3252","3.24435","3.5395892415","3.4299428063","3.3590562717","3.3133322379","UPTREND","UPTREND","SIDEWAYS","63.6568378374","NEUTRAL","0.0730558504","4.22%","NEUTRAL","129.2194092827","72.9746444032","-4.5454545455","146,600","123,267","104,250","533,685.00","444,180.6666666667","372,387.00","White Long Day","Bullish Engulfing","None","22.15%","10.29%","4.17%","0.00","70.00","70.00","-95,690.00","638,550.00","-0.01","0.00%","-375.00","0","-375.00","0"
"JFC","280.40","-0.80","-0.28%","281.20","280.00","281.20","281.20","338,540.00","94,926,180.00","10,318,814.00","305.40","201.40","280.10","271.00","287.20","296.10","282.12","286.8320","283.9180","263.36","283.4669184112","284.4879010743","279.4881582941","265.9028569644","UPTREND","SIDEWAYS","SIDEWAYS","45.8589907392","NEUTRAL","-1.1110831749","2.19%","LOW","-48.9421858243","61.5188024826","-63.6363636364","490,794","608,694","617,437","138,813,686.60","171,250,214.9333333333","173,587,960.30","Black Long Day","None","None","10.83%","-1.61%","-0.28%","-56,909,652.00","-290,973,800.00","-868,693,022.00","-726,047,064.0001","1,075,771,750.0008","1.66","16.08%","168.9156626506","0","6.7258335332","0"
