"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"PSE","211.80","2.60","1.24%","210.00","209.40","211.80","209.20","2,330.00","490,792.00","0.00","259.80","209.00","209.10","209.10","214.00","228.00","217.65","230.20","235.1240","237.60","217.2605670283","225.8575192802","231.7873839017","236.6814783815","DOWNTREND","DOWNTREND","SIDEWAYS","31.2650832513","NEUTRAL","-5.4401569263","1.40%","LOW","-88.976550515","11.0389975706","-74.5454545455","8,711","7,069","6,574","1,848,530.00","1,510,105.4666666667","1,418,668.90","White Long Day","Bullish Harami","None","-11.75%","-3.73%","-1.03%","350,760.00","-1,201,594.00","1,534,990.00","42,353,766.00","-17,056,762.00","10.31","9.33%","20.5431619787","0","3.1830477908","0"
"PSEI","7,672.28","-21.84","-0.28%","7,742.39","7,639.15","7,742.39","7,694.12","1,306,849,834.00","4,216,039,986.58","-715,347,053.47","9,078.37","7,499.26","7,648.69","7,400.53","7,896.21","8,237.84","7,668.6455","7,928.9822","8,307.2083","8,251.58685","7,725.937038539","7,915.2092577163","8,096.0308937388","8,117.7863031238","SIDEWAYS","DOWNTREND","DOWNTREND","45.2644706816","NEUTRAL","-89.8100489692","1.59%","LOW","12.1580485634","60.4287924556","-57.5087796852","973,550,007","1,032,631,213","1,154,124,279","6,194,384,992.2120","6,284,072,635.7706666667","6,524,180,380.6710","Black Long Day","None","None","-10.35%","-1.88%","-1.03%","-1,651,809,333.86","-6,703,335,346.91","-12,879,902,630.22","-38,129,582,889.71","-4,805,392,918.89","0.00","0.00%","0.00","0","0.00","0"
"PTC","106.50","0.00","0.00%","106.50","106.50","106.50","106.50","20.00","2,130.00","0.00","220.00","95.00","105.30","100.20","110.00","115.00","107.94","111.5440","107.6430","110.3790","108.4873216936","109.356867557","109.805843532","113.5037210729","SIDEWAYS","DOWNTREND","SIDEWAYS","45.8400520264","NEUTRAL","-0.9553601599","3.01%","NEUTRAL","-100.2027222705","0.00","-100.00","410","547","575","44,107.90","59,460.7333333333","62,098.20","White Marubozu","Tweezer Bottoms","None","-26.55%","-3.18%","-3.18%","17,580.00","17,580.00","1,070.00","109,095.00","1,539,080.00","1.85","77.88%","57.5675675676","0","4.8920532843","0"
"PX","5.43","-0.07","-1.27%","5.49","5.42","5.49","5.50","292,600.00","1,594,076.00","-597,910.00","9.38","5.42","5.42","5.42","5.60","5.78","5.61","5.8480","6.1394","7.03575","5.6426239199","5.8505798823","6.199570804","6.7961538726","SIDEWAYS","DOWNTREND","DOWNTREND","28.3156550179","OVERSOLD","-0.0967219743","1.64%","LOW","-203.7871956718","0.00","-97.3684210526","426,530","336,247","359,630","2,378,838.10","1,879,049.2666666667","2,010,469.25","Black Long Day","None","None","-10.40%","-3.89%","-3.04%","-4,808,175.00","-11,475,091.00","-47,223,251.9997","-38,939,421.9997","202,258,869.7551","0.31","-3.13%","17.5161290323","0","1.0795228628","0"
"PXP","12.66","0.00","0.00%","12.66","12.60","12.80","12.66","1,046,900.00","13,271,974.00","-754,334.00","19.42","2.84","12.63","9.90","13.72","14.38","13.4540","14.1908","12.1883","9.4662","13.5231531139","13.5532034288","12.4104079022","10.2327661528","DOWNTREND","DOWNTREND","UPTREND","38.4819434955","NEUTRAL","-0.26910092","5.80%","HIGH","-141.781051222","10.7366707366","-97.1428571429","1,178,870","1,397,180","1,665,765","15,691,356.60","18,989,912.6666666667","22,551,114.90","Doji","Tweezer Bottoms","None","59.05%","-9.70%","-6.08%","2,003,864.00","13,415,106.00","136,104,966.00","40,447,918.0003","246,062,723.1318","-0.02","-133.33%","-633.00","0","30.1428571429","0"
"RCB","38.00","0.15","0.40%","38.00","37.85","38.00","37.85","126,400.00","4,788,530.00","1,176,425.00","66.00","37.50","37.55","36.10","38.95","43.95","39.00","42.9160","47.4955","50.82925","39.3583799706","42.4081421351","45.7725366724","47.9761292592","DOWNTREND","DOWNTREND","DOWNTREND","36.1215052914","NEUTRAL","-1.6925162824","2.95%","LOW","-74.5261805332","15.2542372882","-83.0508474576","239,770","329,640","270,570","9,220,755.50","12,707,029.00","10,450,758.50","Dragonfly Doji","Tweezer Bottoms","None","-31.35%","-2.56%","1.06%","629,105.00","-29,954,839.9997","-36,454,704.9997","-36,515,934.9997","-435,723,833.9993","3.17","44.75%","11.9873817035","0","0.7831821929","0"
"RCI","2.09","0.00","0.00%","2.09","2.07","2.09","2.09","186,000.00","388,650.00","0.00","4.95","1.82","2.02","1.84","2.10","2.22","1.9740","2.2420","2.3007","2.27695","2.0383141284","2.1656351155","2.2423784401","2.2894958701","UPTREND","DOWNTREND","SIDEWAYS","51.4755354763","NEUTRAL","-0.0730221078","5.18%","HIGH","135.6147021546","70.3703703704","-25.00","226,800","171,733","156,350","466,483.00","351,004.6666666667","317,294.00","Dragonfly Doji","Bullish Harami","None","-18.04%","10.00%","3.47%","0.00","19,220.00","115,540.00","-13,728,270.0001","-13,649,990.0001","-0.02","71.43%","-104.50","0","0.566395664","0"
"REG","2.80","0.20","7.69%","2.73","2.73","2.80","2.60","39,000.00","108,320.00","0.00","5.85","2.47","2.50","2.36","2.95","3.18","2.5960","2.5810","2.6148","2.6048","2.5988327742","2.5966738208","2.6001500032","2.6057846407","UPTREND","SIDEWAYS","SIDEWAYS","59.5206337501","NEUTRAL","-0.0021749676","4.33%","NEUTRAL","203.6834427425","0.00","0.00","46,100","32,267","27,300","119,221.00","83,410.6666666667","70,553.00","White Marubozu","None","None","7.69%","11.55%","7.69%","0.00","0.00","0.00","-18,520.00","-1,847,190.00","0.02","100.00%","140.00","0","1.1914893617","0"
"RFM","4.70","0.00","0.00%","4.70","4.68","4.70","4.70","193,000.00","906,800.00","-545,000.00","5.47","4.22","4.69","4.48","4.84","5.00","4.7705","4.7778","4.8344","4.7117","4.7744181164","4.7855565891","4.7890988109","4.7531469804","UPTREND","SIDEWAYS","SIDEWAYS","42.5263092815","NEUTRAL","0.005695087","1.42%","LOW","-72.4014336918","25.8181818182","-77.2727272727","82,900","95,267","842,900","392,499.00","451,926.00","4,027,709.00","Dragonfly Doji","None","None","-5.43%","-2.89%","-2.89%","-813,050.00","-2,786,130.00","-5,638,510.00","19,817,799.9998","124,618,151.9996","0.30","7.14%","15.6666666667","0","1.4826498423","0"
"RLC","19.44","-0.44","-2.21%","19.88","19.10","19.88","19.88","1,864,600.00","36,220,442.00","-2,103,088.00","27.40","17.50","18.51","17.50","20.04","20.85","18.5040","19.2748","20.0027","22.21435","18.8689945434","19.2369464578","20.1355926034","21.6074583911","UPTREND","DOWNTREND","SIDEWAYS","56.0868057552","NEUTRAL","-0.1771688165","3.09%","NEUTRAL","111.5477098117","87.9256605691","-26.8292682927","2,497,410","2,729,293","3,084,765","46,938,554.30","50,587,322.60","57,042,567.95","None","None","None","-8.73%","8.60%","2.86%","27,761,562.00","-97,923,529.9995","-344,160,157.9996","-469,793,250.9985","-1,299,795,901.9985","1.43","4.38%","13.5944055944","0","1.0194022024","0"
"RLT","0.53","0.00","0.00%","0.53","0.53","0.54","0.53","1,785,000.00","947,780.00","8,100.00","0.83","0.46","0.52","0.50","0.56","0.70","0.5605","0.5508","0.5555","0.542475","0.5510431351","0.5515120055","0.5511974607","0.5524916296","DOWNTREND","SIDEWAYS","SIDEWAYS","44.6760155768","NEUTRAL","-0.0010855375","5.56%","HIGH","-89.0269151139","0.00","-100.00","3,716,100","6,664,000","24,899,250","2,037,604.00","3,708,254.00","15,249,994.00","Gravestone Doji","Tweezer Bottoms","None","-14.52%","-1.85%","-5.36%","-44,400.00","181,399.9998","-866,430.00","668,020.0001","15,991,380.0004","0.05","0.00%","10.60","0","0.7910447761","0"
"ROCK","2.07","0.01","0.49%","2.07","2.01","2.07","2.06","104,000.00","213,340.00","0.00","2.78","1.69","2.03","1.90","2.10","2.20","2.0350","2.0042","2.0283","1.96265","2.0360713502","2.0179262318","2.0083474997","1.9585490583","SIDEWAYS","SIDEWAYS","SIDEWAYS","56.5177220932","NEUTRAL","0.0168614528","3.60%","NEUTRAL","28.0734227981","28.8888888889","-70.00","389,700","710,067","717,200","788,454.00","1,476,948.00","1,476,715.50","Dragonfly Doji","None","None","-2.36%","0.00%","0.00%","-10,250.00","1,880,930.0001","5,438,910.0001","15,126,510.0004","21,696,417.0610","0.36","9.09%","5.75","0","0.69","0"
"ROX","3.60","-0.09","-2.44%","3.76","3.60","3.76","3.69","60,000.00","218,960.00","0.00","5.82","3.00","3.33","3.14","3.73","4.70","3.5195","3.4832","3.8091","4.2390","3.5488351418","3.5821282192","3.7560483281","3.9030456018","UPTREND","SIDEWAYS","DOWNTREND","54.144994352","NEUTRAL","0.0173965328","2.42%","LOW","60.7506361323","86.7391304348","-34.7826086957","24,200","21,133","18,500","86,986.00","74,736.00","65,582.50","Black Marubozu","None","Three Black Crows","-11.33%","7.46%","-2.70%","0.00","0.00","-34,050.00","50,900.00","12,247,143.00","0.10","0.00%","36.00","0","0.5217391304","0"
"RRHI","88.30","-1.60","-1.78%","89.90","86.55","89.90","89.90","75,950.00","6,709,307.00","-2,504,987.50","108.10","82.15","87.25","83.00","90.30","94.20","88.8450","88.6710","92.3160","92.6990","88.6969188877","89.403352241","90.7634061393","90.4857767196","SIDEWAYS","SIDEWAYS","DOWNTREND","48.6264378814","NEUTRAL","0.0746776488","2.99%","LOW","-22.9979466119","55.5555555556","-56.0606060606","412,681","408,127","612,688","36,502,275.30","36,107,627.3333333333","54,065,737.3250","None","Tweezer Tops","None","-8.21%","-2.97%","-0.73%","-14,692,216.50","-39,858,258.4999","348,773,855.5001","-428,109,959.4994","-2,119,732,536.4990","3.75","3.02%","23.5466666667","0","2.3285864979","0"
"RWM","4.82","0.01","0.21%","4.80","4.78","4.83","4.81","257,000.00","1,235,540.00","278,769.9998","5.25","2.86","4.78","4.64","4.84","5.12","4.8065","4.3310","4.1003","3.92275","4.7535025228","4.4715775266","4.2192913974","3.9870119018","SIDEWAYS","UPTREND","UPTREND","58.8711607527","NEUTRAL","0.1482937494","3.27%","NEUTRAL","0.6702412869","31.4982986646","-69.0909090909","1,244,200","2,011,667","3,600,050","5,993,643.00","9,773,067.3333333333","17,562,235.00","Spinning Top","None","None","21.11%","-3.41%","-0.41%","-11,318,289.9995","-20,336,269.9995","-94,158,759.9992","-43,886,719.9989","-73,318,874.0001","0.08","-57.89%","60.25","0","1.8188679245","0"
"SBS","7.13","0.00","0.00%","7.00","7.00","7.16","7.13","9,500.00","67,556.00","0.00","11.80","5.40","7.05","6.64","7.16","7.44","7.0530","7.2980","6.5713","6.27565","7.1062823425","7.0257063217","6.7550914166","6.4403104531","UPTREND","DOWNTREND","UPTREND","50.8090256556","NEUTRAL","-0.0294424518","3.47%","NEUTRAL","27.4567014551","65.0833333333","-36.00","30,450","68,853","88,445","216,494.80","481,691.60","619,607.70","White Long Day","None","None","27.32%","5.01%","0.42%","0.00","1,243,381.00","5,507,414.00","16,186,839.0007","104,588,899.8803","0.01","-50.00%","713.00","0","2.32247557","0"
"SCC","29.00","-0.80","-2.68%","29.80","28.75","29.80","29.80","1,356,600.00","39,424,350.00","-17,021,150.00","50.00","27.50","28.60","27.58","30.00","31.60","29.4150","30.8980","33.9640","37.88575","29.5474197437","31.105466977","33.3122058149","35.4031982054","DOWNTREND","DOWNTREND","DOWNTREND","43.1231361172","NEUTRAL","-0.7402302147","3.14%","NEUTRAL","-34.4650205761","59.7014925373","-55.223880597","2,077,040","1,747,300","1,571,955","60,135,281.00","50,940,163.6666666667","46,069,679.50","Black Long Day","None","None","-21.20%","-6.00%","0.00%","-195,065,530.00","-410,865,150.00","-593,257,860.00","-1,436,658,504.9999","1,228,814,861.0003","3.36","5.66%","8.630952381","0","0.8386350492","0"
"SECB","199.90","-0.30","-0.15%","200.40","199.60","202.00","200.20","317,720.00","63,536,508.00","-20,005,362.00","268.20","189.30","197.45","189.40","202.50","225.50","207.0950","226.6340","238.3690","243.0775","206.9314830585","221.009256741","231.215896215","234.1669601534","DOWNTREND","DOWNTREND","DOWNTREND","33.3236613195","NEUTRAL","-8.9727413165","2.67%","LOW","-55.9182605477","36.4225496008","-64.3097643098","856,834","764,320","688,901","170,440,010.50","154,176,020.0666666667","141,186,972.15","Shooting Star","Bearish Engulfing","None","-20.49%","-4.35%","-0.35%","-159,464,621.00","-751,534,820.00","-1,551,321,862.00","-1,979,098,510.00","-2,744,179,595.00","12.99","17.13%","15.3887605851","0","1.4259219631","0"
"SERV","1,534.23","1.57","0.10%","1,539.56","1,513.85","1,540.03","1,532.66","112,893,393.00","730,515,446.89","-66,873,472.0002","1,779.93","1,504.37","1,523.26","1,472.71","1,556.92","1,651.27","1,539.0620","1,626.8524","1,650.6545","1,667.71125","1,551.2825796757","1,594.239640181","1,621.8211945576","1,630.0639547203","DOWNTREND","DOWNTREND","SIDEWAYS","42.1123667106","NEUTRAL","-29.148842977","1.79%","LOW","-44.287995828","62.1942446043","-46.2949640288","102,528,552","111,740,460","112,980,753","935,246,191.6190","1,009,382,129.0460","1,032,513,720.5470","Hanging Man","None","None","-5.29%","-1.60%","-0.76%","-112,858,469.4993","-1,304,530,195.9980","-1,708,730,161.9977","-692,589,677.9961","627,353,259.4981","0.00","0.00%","0.00","0","0.00","0"
"SEVN","130.00","0.50","0.39%","131.00","130.00","131.00","129.50","2,890.00","376,290.00","79,730.00","195.00","92.7273","128.65","120.00","130.50","143.75","126.5050","120.1720","115.0770","113.9005265","126.4059463305","121.9467972574","118.4335686226","113.4108173774","UPTREND","UPTREND","UPTREND","63.0070227569","NEUTRAL","2.5043591649","2.38%","LOW","109.7641613401","87.8787878788","-9.0909090909","24,106","31,355","64,003","3,105,870.50","4,017,864.80","8,047,098.35","Black Marubozu","None","Three Black Crows","13.64%","1.64%","0.00%","-12,055,589.00","-30,478,785.00","-49,420,685.00","-5,962,374.00","254,157,513.20","1.79","17.76%","72.625698324","0","15.7766990291","0"
"SFI","0.1380","0.0020","1.47%","0.1360","0.1360","0.1380","0.1360","140,000.00","19,270.00","0.00","0.19","0.1290","0.1320","0.1295","0.1385","0.1430","0.1347","0.13512","0.13424","0.13828","0.1349239051","0.1347444152","0.1353836128","0.1378274531","SIDEWAYS","SIDEWAYS","SIDEWAYS","56.2102951571","NEUTRAL","-0.0000085983","2.12%","LOW","139.7569444444","0.00","-45.4545454545","563,000","1,293,333","1,240,500","75,275.00","176,024.00","168,280.00","White Marubozu","None","None","2.99%","2.22%","4.55%","14,750.00","28,400.00","28,400.00","-4,170.00","1,224,817.9989","0.00","0.00%","0.00","0","0.00","0"
"SFIP","1.95","-0.01","-0.51%","1.95","1.95","1.95","1.96","3,000.00","5,850.00","0.00","4.38","1.91","1.91","1.84","2.15","2.27","2.0555","2.0680","2.0992","2.24215","2.0603388812","2.0813032204","2.1079165372","2.0825185523","UPTREND","SIDEWAYS","SIDEWAYS","44.0755904449","NEUTRAL","-0.005664715","6.27%","HIGH","-79.0960451977","2.0833333333","-100.00","8,600","11,067","15,750","18,285.00","17,392.6666666667","28,007.00","White Marubozu","None","Three White Soldiers","-8.02%","-0.51%","-0.51%","0.00","10,710.00","25,700.00","24,700.00","-204,080.00","0.00","0.00%","0.00","0","0.00","0"
"SGI","1.62","-0.01","-0.61%","1.62","1.61","1.63","1.63","289,000.00","468,170.00","3,240.00","2.10","1.32","1.58","1.43","1.67","1.74","1.6645","1.7044","1.6775","1.62115","1.6647660812","1.6810375519","1.6676808129","1.6148892313","DOWNTREND","SIDEWAYS","SIDEWAYS","41.9298301166","NEUTRAL","-0.0151868706","2.78%","LOW","-141.5525114155","10.0673400673","-90.9090909091","229,500","318,933","291,150","377,946.00","529,816.6666666667","482,946.00","Doji","None","None","3.18%","-2.99%","-0.61%","1,540.00","24,930.00","2,210,630.00","1,104,830.00","26,679,349.9992","0.22","0.00%","7.3636363636","0","0.2950819672","0"
"SGP","532.00","0.00","0.00%","533.00","532.00","533.00","532.00","40.00","21,290.00","0.00","1,100.00","174.00","530.00","407.40","579.50","604.00","561.15","599.6560","394.9520","298.9385","563.302942063","530.5227024889","447.7355098254","391.8289888556","DOWNTREND","DOWNTREND","UPTREND","44.0931332924","NEUTRAL","-1.1842983358","7.06%","HIGH","-105.6982580455","8.1196581197","-97.4358974359","353","313","305","196,632.00","175,577.3333333333","170,211.00","Black Marubozu","Bearish Harami","None","195.56%","-9.68%","-2.39%","109,000.00","-333,880.00","-333,880.00","-281,725.00","-320,052.00","-0.01","0.00%","-53,200.00","0","4,092.3076923077","0"
"SHLPH","51.55","0.20","0.39%","52.10","51.40","52.10","51.35","558,370.00","28,806,246.50","-6,752,548.00","71.40","51.35","51.35","51.35","53.88","61.62","52.5350","54.3050","57.7265","61.02075","52.7882286776","54.326116436","56.7390470756","60.415351071","UPTREND","DOWNTREND","DOWNTREND","36.8862273851","NEUTRAL","-0.5318365523","1.51%","LOW","-113.084302919","0.00","-92.4528301887","468,403","615,379","682,539","24,609,441.80","32,280,034.9333333333","35,747,783.35","Black Long Day","None","Three Black Crows","-15.49%","-1.43%","-4.18%","-36,754,062.00","-69,687,979.00","-224,122,017.50","-829,302,284.00","1,233,510,462.4994","6.07","20.20%","8.4925864909","0","2.3013392857","0"
"SHNG","3.27","0.01","0.31%","3.24","3.20","3.31","3.26","69,000.00","226,290.00","-9,810.00","3.59","3.01","3.18","3.07","3.30","3.46","3.2015","3.2154","3.2122","3.2079","3.2156443304","3.2114429945","3.2114938867","3.2174714127","UPTREND","SIDEWAYS","SIDEWAYS","56.2336409666","NEUTRAL","0.0024997786","1.98%","LOW","140.865471664","77.4366471735","-27.7777777778","808,300","581,267","471,850","2,613,928.00","1,878,510.6666666667","1,522,923.50","None","None","None","4.47%","0.93%","0.93%","37,380.00","5,522,790.00","5,537,760.00","6,645,560.00","6,991,369.9999","0.12","20.00%","27.25","0","0.5093457944","0"
"SLF","1,955.00","10.00","0.51%","1,950.00","1,950.00","1,955.00","1,945.00","710.00","1,387,350.00","0.00","2,000.00","1,595.00","1,897.50","1,840.00","1,980.00","1,997.50","1,914.65","1,924.04","1,920.55","1,836.79","1,922.7180957268","1,920.696551965","1,905.1950859972","1,850.0190041337","UPTREND","SIDEWAYS","SIDEWAYS","55.2639053938","NEUTRAL","-0.6412476301","1.37%","LOW","123.2227488152","94.9771689498","0.00","179","134","135","345,159.50","259,081.3333333333","259,513.50","White Marubozu","None","Three White Soldiers","1.30%","1.82%","2.89%","9,740.00","-134,935.00","-134,935.00","53,815.00","-474,775.00","3.71","-8.85%","526.9541778976","0","57.8060319338","0"
"SLI","1.12","-0.01","-0.88%","1.13","1.11","1.13","1.13","1,459,000.00","1,632,240.00","0.00","1.17","0.96","1.10","1.00","1.15","1.21","1.0825","1.0394","1.0317","1.02955","1.0951644875","1.0581646423","1.0414106526","1.0315321389","UPTREND","UPTREND","SIDEWAYS","59.252564819","NEUTRAL","0.0286682687","2.94%","LOW","54.3046357616","75.1633986928","-33.3333333333","8,372,200","6,858,533","5,326,800","9,443,102.00","7,660,874.00","5,932,144.00","None","None","None","10.89%","7.69%","-1.75%","850,000.00","800,200.00","526,400.00","561,220.00","-14,491,231.0002","0.10","25.00%","11.20","0","0.70","0"
"SM","881.50","-23.50","-2.60%","914.00","881.50","914.00","905.00","311,130.00","276,039,835.00","-198,625,465.00","1,142.00","765.00","881.00","843.50","937.00","991.50","909.20","934.74","974.7150","934.31","915.9448263163","934.7006108851","945.1216348483","917.8124323504","SIDEWAYS","SIDEWAYS","DOWNTREND","40.4479433611","NEUTRAL","-8.7216375461","2.80%","LOW","-108.9154411765","28.0922431866","-100.00","301,399","312,207","303,132","274,642,017.50","285,312,752.00","275,961,048.50","Black Marubozu","None","None","-10.96%","-6.22%","-3.98%","-730,799,390.00","-1,397,688,885.00","-1,812,422,005.00","-3,601,182,805.00","-9,120,543,569.30","27.97","5.99%","31.5159099035","0","3.1644887995","0"
"SMC","139.80","-0.20","-0.14%","139.70","139.00","139.90","140.00","145,370.00","20,308,029.00","7,710,910.00","152.00","96.60","137.35","131.60","140.00","145.50","138.75","139.81","136.8030","120.1815","138.8714972198","138.7349914262","134.3266062028","124.9357506952","DOWNTREND","SIDEWAYS","SIDEWAYS","53.324172978","NEUTRAL","-0.6250793632","1.56%","LOW","47.2163495419","86.4197530864","-11.1111111111","203,220","209,962","214,175","28,061,640.20","29,075,464.8666666667","29,726,909.75","Hammer","None","None","25.27%","-0.14%","1.38%","29,961,198.00","-1,873,098.00","104,343,203.00","85,993,725.9999","712,499,043.0004","9.24","6.21%","15.1298701299","0","1.7223111987","0"
"SMC2B","76.70","-0.30","-0.39%","76.70","76.70","76.70","77.00","1,380.00","105,846.00","0.00","78.05","74.00","76.35","74.25","77.00","80.00","76.3525","76.5360","76.6145","76.43075","76.5887946668","76.5247650182","76.5216537741","76.6630672504","UPTREND","SIDEWAYS","SIDEWAYS","51.3130820348","NEUTRAL","0.0659465053","0.86%","LOW","36.9587600932","94.4444444444","-16.6666666667","10,783","9,856","7,543","829,360.30","754,566.20","577,340.15","White Marubozu","None","None","0.26%","0.92%","-0.39%","-2,308,266.00","-3,063,266.00","-5,197,738.50","-17,627,310.00","-118,154,137.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2C","78.80","0.20","0.25%","78.80","78.80","78.80","78.60","1,890.00","148,932.00","-47,280.00","83.00","75.00","78.30","75.78","79.90","82.50","78.62","78.9520","79.6960","80.3890","78.7445916483","79.0231782438","79.5304981902","80.0736013267","SIDEWAYS","SIDEWAYS","SIDEWAYS","50.1545032104","NEUTRAL","-0.0864336381","1.03%","LOW","30.0387596899","57.8947368421","-57.8947368421","42,598","35,128","31,707","3,351,404.30","2,760,911.3333333333","2,493,873.75","White Marubozu","Bullish Harami","None","-1.50%","0.38%","-1.38%","-4,771,164.00","-4,771,164.00","-4,671,228.00","-29,051,407.00","-173,702,236.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2D","75.20","-0.30","-0.40%","75.20","75.20","75.20","75.50","1,500.00","112,800.00","0.00","78.50","74.50","75.10","74.50","75.50","78.00","75.2275","75.3520","75.7925","76.23925","75.2372798033","75.3771597995","75.6819872608","76.111171679","SIDEWAYS","SIDEWAYS","SIDEWAYS","48.99875586","NEUTRAL","-0.0351094776","0.35%","LOW","-14.9019607843","83.3333333333","-50.00","80,549","58,485","48,310","6,054,243.55","4,395,093.0333333333","3,631,454.4250","White Marubozu","None","Three White Soldiers","-0.59%","-0.27%","-0.40%","-1,862,618.00","-5,540,642.00","-8,233,127.00","-8,776,482.00","-21,758,329.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2E","76.80","0.70","0.92%","76.00","76.00","76.80","76.10","2,750.00","209,800.00","0.00","80.50","75.00","75.10","75.00","76.95","79.50","75.9525","76.4690","77.3855","77.9175","76.0707698685","76.5139462181","77.0889754511","77.5563214839","SIDEWAYS","SIDEWAYS","SIDEWAYS","54.7078514087","NEUTRAL","-0.2439010927","0.76%","LOW","83.6722119532","67.5438596491","-7.8947368421","25,578","20,192","21,144","1,937,372.70","1,528,830.0333333333","1,605,113.0250","White Marubozu","None","Three White Soldiers","0.39%","2.20%","0.92%","0.00","-1,015,200.00","-865,100.00","-669,253.00","-14,666,935.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2F","77.90","-1.00","-1.27%","79.45","77.90","79.50","78.90","31,590.00","2,487,365.00","0.00","82.70","76.00","76.95","75.90","79.20","82.22","77.6850","78.3290","79.3920","80.05275","77.941164692","78.3059695655","78.9842991783","79.5178868231","UPTREND","SIDEWAYS","SIDEWAYS","49.5582489748","NEUTRAL","-0.0967761716","1.13%","LOW","93.3013227887","83.6964415396","-47.0588235294","60,799","50,606","41,831","4,727,620.90","3,926,219.0666666667","3,243,268.50","Black Long Day","Bearish Engulfing","None","-4.94%","2.37%","-0.13%","0.00","0.00","0.00","-13,702,800.00","-35,748,595.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2G","76.00","-0.40","-0.52%","76.10","76.00","76.10","76.40","71,600.00","5,445,829.00","0.00","79.95","75.00","75.70","75.00","76.40","79.20","76.4425","76.7080","77.3615","77.93775","76.3929829147","76.7012046838","77.1643939659","77.6082007925","SIDEWAYS","SIDEWAYS","SIDEWAYS","42.5361284279","NEUTRAL","-0.1174656213","0.45%","LOW","-88.2270300646","20.8333333333","-100.00","14,054","10,103","15,499","1,070,636.40","769,917.20","1,185,890.35","Black Marubozu","None","Evening Star","-0.78%","-0.13%","-0.13%","0.00","0.00","0.00","-1,760,758.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2H","77.00","0.00","0.00%","77.00","76.20","77.00","77.00","66,570.00","5,115,170.00","0.00","79.70","75.00","76.60","74.98","77.15","79.60","76.4850","77.1340","77.7855","78.2270","76.815575464","77.0937588518","77.5393729801","77.8314427032","UPTREND","SIDEWAYS","SIDEWAYS","51.4739236777","NEUTRAL","-0.0845881636","0.90%","LOW","32.0430107527","58.6666666667","-50.00","25,636","25,421","29,584","1,972,386.80","1,947,481.60","2,258,024.80","Dragonfly Doji","None","None","-3.14%","1.05%","0.00%","771.50","3,871.50","-27,828.50","-5,741,297.50","24,116,786.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2I","76.50","0.55","0.72%","76.50","76.50","76.50","75.95","540.00","41,310.00","0.00","81.70","75.10","75.90","74.95","78.18","80.60","75.9675","76.7050","77.7970","78.54375","76.1165317805","76.6521678098","77.394617671","77.9466305071","SIDEWAYS","SIDEWAYS","SIDEWAYS","53.0376468395","NEUTRAL","-0.2170961734","0.69%","LOW","76.0030864198","22.8395061728","-62.962962963","90,625","75,279","60,428","6,991,143.45","5,787,461.7666666667","4,640,460.45","White Marubozu","None","Three White Soldiers","-4.14%","-2.11%","0.79%","129,030.00","151,790.00","432,040.00","-424,627.00","167,396,596.00","0.00","0.00%","0.00","0","0.00","0"
"SMPH","37.30","0.55","1.50%","37.45","36.95","37.45","36.75","7,527,200.00","280,550,885.00","80,171,110.00","39.70","32.00","35.22","32.22","38.50","39.70","34.32","34.4340","35.9015","35.5630","35.0673617318","34.8262197874","35.1642395284","34.7782085099","UPTREND","SIDEWAYS","DOWNTREND","63.4792089326","NEUTRAL","0.3062475844","3.00%","LOW","134.1695172938","80.00","-21.5384615385","11,238,350","9,289,333","8,768,630","408,020,579.50","332,434,848.3333333333","308,263,842.50","Hanging Man","Bearish Harami","None","-0.53%","8.91%","4.63%","505,742,825.00","264,759,115.0004","-375,041,759.9995","-1,731,162,634.9997","-305,066,365.0011","0.99","16.47%","37.6767676768","0","4.0631808279","0"
