"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0560","0.0020","3.70%","0.0540","0.0540","0.0560","0.0540","3,550,000.00","195,250.00","0.00","0.0980","0.0520","0.0540","0.0515","0.0590","0.0630","0.05515","0.0596","0.06413","0.068455","0.0560727294","0.0589210775","0.0627591143","0.0671820646","UPTREND","DOWNTREND","DOWNTREND","48.390216491","NEUTRAL","-0.001200684","4.47%","NEUTRAL","15.9271899886","46.0317460318","-50.00","13,318,000","10,357,333","11,547,500","749,777.00","580,072.6666666667","636,832.00","White Marubozu","Tweezer Bottoms","None","-21.13%","5.66%","-5.08%","22,000.00","-141,640.00","427,870.00","772,030.00","7,714,990.0005","0.00","-100.00%","0.00","0","0.3733333333","0"
"BKR","1.46","0.00","0.00%","1.47","1.40","1.47","1.46","29,000.00","41,615.00","0.00","3.24","1.24","1.42","1.36","1.59","1.75","1.4935","1.5846","1.7234","1.84225","1.4985673526","1.5763623466","1.6778270007","1.71632826","DOWNTREND","DOWNTREND","DOWNTREND","42.3914504719","NEUTRAL","-0.0311194765","5.82%","HIGH","-49.6838301716","15.7622739018","-86.0465116279","129,800","651,533","513,300","190,767.50","1,074,561.00","841,336.75","Hanging Man","None","None","-25.89%","0.69%","0.69%","0.00","-990.00","14,010.00","761,300.00","-13,886,060.0003","-0.21","0.00%","-6.9523809524","0","2.1791044776","0"
"BLFI","2.99","0.08","2.75%","3.00","2.99","3.00","2.91","4,000.00","11,980.00","0.00","4.50","2.60","2.90","2.60","3.00","3.20","3.0185","3.0954","3.4367","3.6910","3.0140572348","3.1446354389","3.3454783681","3.5418980323","DOWNTREND","SIDEWAYS","DOWNTREND","47.2500332978","NEUTRAL","-0.0470368901","3.28%","NEUTRAL","-32.9394915861","0.00","-62.50","67,100","55,933","52,800","196,951.00","165,561.3333333333","157,172.00","Black Marubozu","None","None","-21.73%","-4.47%","-0.33%","0.00","65,280.00","74,280.00","385,610.00","517,709.9998","2.39","-9.47%","1.2510460251","0","1.2355371901","0"
"BLOOM","11.88","0.08","0.68%","11.76","11.76","11.98","11.80","19,977,500.00","237,132,925.00","0.00","14.86","8.71","11.67","10.71","12.88","14.40","12.1920","13.0448","12.8042","11.5448","12.3192519933","12.6627586741","12.4877989394","11.625177115","UPTREND","DOWNTREND","SIDEWAYS","41.6198282234","NEUTRAL","-0.2321855921","4.16%","NEUTRAL","-85.7142857143","19.9074074074","-76.3888888889","10,628,400","10,472,007","10,296,490","129,083,446.30","126,582,960.20","124,882,171.65","None","None","None","8.99%","-3.41%","-7.04%","-96,550,808.00","-96,914,182.00","-102,266,106.00","925,975,942.00","3,967,391,853.5985","0.69","35.29%","17.2173913043","0","3.8697068404","0"
"BMM","125.00","-1.00","-0.79%","114.30","114.30","125.00","126.00","200.00","23,930.00","0.00","265.00","96.10","119.65","110.10","149.00","161.00","129.7150","142.5160","131.0840","131.38625","133.0731661594","137.0342317563","134.3130325357","126.052706882","DOWNTREND","DOWNTREND","UPTREND","44.3690035504","NEUTRAL","-5.7326498493","9.83%","HIGH","-49.6484475237","40.0171379606","-61.6966580977","400","309","280","49,602.40","38,154.00","35,797.60","White Marubozu","None","None","4.08%","13.53%","-0.79%","0.00","-16,950.00","775,800.00","35,494.00","49,049.00","-1.94","75.90%","-64.4329896907","0","3.6560397777","0"
"BPI","97.80","3.80","4.04%","95.85","94.50","98.80","94.00","552,230.00","53,373,029.50","0.00","129.00","93.00","93.50","89.60","99.70","105.95","99.3125","105.9710","111.7685","106.97025","99.5711778762","104.4374524876","107.141333636","106.7851274529","DOWNTREND","DOWNTREND","DOWNTREND","42.7430932994","NEUTRAL","-2.8616402175","2.96%","LOW","-61.1929079896","30.664949086","-45.4545454545","1,734,271","1,604,959","1,520,077","169,228,508.10","156,669,987.2666666667","150,479,797.40","None","None","None","-9.53%","-6.86%","-1.71%","-99,529,470.00","-546,454,114.50","-940,612,558.50","-2,820,869,280.50","-5,437,912,216.4995","5.68","-4.05%","17.2183098592","0","2.0349563046","0"
"BRN","1.01","-0.01","-0.98%","1.02","1.00","1.03","1.02","6,439,000.00","6,535,585.00","0.00","1.71","0.91","1.00","0.97","1.08","1.26","1.0675","1.0388","1.0227","1.0837","1.0432627212","1.0390995922","1.0409939496","1.0607548841","DOWNTREND","SIDEWAYS","SIDEWAYS","45.1504764207","NEUTRAL","0.001539123","4.98%","NEUTRAL","-96.293140179","8.9320523531","-94.4444444444","10,057,200","16,226,200","24,233,850","10,472,091.50","17,437,843.6666666667","27,202,292.25","None","Bearish Engulfing","None","1.00%","-18.55%","-5.61%","-541,310.00","429,340.00","-1,208,020.00","-4,845,009.9998","-19,055,129.9993","0.15","600.00%","6.7333333333","0","0.7651515152","0"
"BSC","0.2310","0.0060","2.67%","0.2240","0.2230","0.2330","0.2250","4,010,000.00","914,280.00","0.00","0.3150","0.2080","0.2230","0.2160","0.2335","0.2410","0.22855","0.2283","0.22317","0.227765","0.2280951132","0.2271722605","0.2264204931","0.2292249916","SIDEWAYS","SIDEWAYS","SIDEWAYS","53.338696446","NEUTRAL","-0.0001035982","3.71%","NEUTRAL","11.1878907535","43.5897435898","-38.4615384615","2,918,000","2,509,333","3,097,000","662,119.00","569,645.3333333333","710,590.50","White Long Day","None","None","3.13%","1.76%","3.59%","224,500.00","202,000.00","225,400.00","609,070.00","-3,734,860.00","-0.02","0.00%","-11.55","0","0.8884615385","0"
"CA","65.10","0.95","1.48%","64.10","64.00","66.50","64.15","640.00","41,760.00","0.00","105.00","53.00","64.08","53.05","69.00","75.95","69.3750","72.74","65.8875","69.6440","69.0628564439","69.7309539297","69.1679963263","72.8779391411","DOWNTREND","DOWNTREND","UPTREND","42.5973242224","NEUTRAL","-1.4213350502","6.05%","HIGH","-128.2138664849","0.00","-88.4210526316","2,521","2,255","2,111","168,353.70","152,202.5666666667","144,168.55","None","None","None","8.50%","-5.72%","-5.65%","0.00","0.00","0.00","0.00","0.00","0.24","-7.69%","271.25","0","6.2837837838","0"
"CAB","93.00","11.85","14.60%","93.00","93.00","93.00","81.15","30.00","2,790.00","0.00","168.00","76.50","81.15","76.50","97.90","105.20","90.36","90.7480","93.3435","0.00","89.7638018575","91.1977459021","95.4458253775","0.00","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.4346887184","NEUTRAL","-0.5669352114","10.12%","HIGH","25.0813426857","41.8792866941","-40.00","148","143","342","12,853.30","12,364.2333333333","30,451.8750","White Marubozu","None","None","12.05%","-1.06%","2.20%","0.00","0.00","86,990.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","23.80","-0.20","-0.83%","24.00","23.70","24.30","24.00","18,200.00","436,800.00","0.00","51.20","14.00","23.75","22.75","24.58","25.72","24.4525","26.3980","23.5492","21.52335","24.6827663056","24.9994843248","23.9244767158","21.9983284091","SIDEWAYS","DOWNTREND","UPTREND","41.5908579336","NEUTRAL","-0.5451329361","5.10%","HIGH","-138.1074168798","14.3055555555","-93.75","14,220","14,620","18,015","347,572.50","358,455.00","441,657.50","None","Bearish Engulfing","None","16.95%","-2.06%","-0.83%","0.00","126,750.00","-73,355.00","-8,504,130.00","-5,757,892.0007","0.89","27.14%","26.7415730337","0","2.0987654321","0"
"CDC","0.98","0.00","0.00%","0.98","0.97","0.98","0.98","127,000.00","123,825.00","0.00","1.65","0.96","0.96","0.9238","1.04","1.08","0.9865","0.9972","1.0532","1.21235","0.9869432781","1.0069985635","1.0594962766","1.1363700782","SIDEWAYS","SIDEWAYS","DOWNTREND","46.7761425437","NEUTRAL","-0.0045911439","2.60%","LOW","-40.404040404","15.1515151515","-81.8181818182","2,244,300","2,464,800","1,889,800","2,266,048.50","2,475,051.00","1,896,243.75","Dragonfly Doji","Tweezer Bottoms","None","-16.24%","1.03%","1.03%","5,241,930.00","20,520,330.00","18,996,420.00","18,422,330.00","21,543,430.00","0.15","36.36%","6.5333333333","0","0.6621621622","0"
"CEB","88.65","0.45","0.51%","88.80","88.55","89.05","88.20","36,700.00","3,258,960.00","0.00","113.40","86.30","87.02","86.58","90.98","94.38","88.8550","92.1370","96.0395","100.3975","89.4255573876","91.7565749654","94.8106771901","97.5062543928","UPTREND","DOWNTREND","DOWNTREND","44.920341639","NEUTRAL","-0.8481470483","2.15%","LOW","-11.6682667454","29.2397660818","-58.7719298246","109,833","112,241","101,047","9,894,071.4750","10,050,176.7166666667","9,018,488.9375","Shooting Star","None","None","-11.35%","0.17%","-1.72%","-12,343,081.00","-18,398,063.50","53,049,501.00","119,269,388.50","1,204,626,993.5003","13.30","15.15%","6.6654135338","0","1.3031015728","0"
"CEI","0.2270","-0.0070","-2.99%","0.2330","0.2250","0.2330","0.2340","23,370,000.00","5,351,730.00","0.00","0.3850","0.1560","0.2260","0.2170","0.2460","0.2545","0.23995","0.25858","0.25161","0.23374","0.2426520298","0.2506849418","0.2475072443","0.2325505268","SIDEWAYS","DOWNTREND","SIDEWAYS","35.0714867621","NEUTRAL","-0.0063101652","4.47%","NEUTRAL","-248.3333333333","0.00","-94.2857142857","11,448,000","9,380,000","11,762,000","2,766,070.00","2,259,494.00","2,828,032.50","Black Long Day","None","None","-0.87%","-5.81%","-6.58%","4,700.00","-197,650.00","-3,697,920.00","-19,173,709.9999","20,304,560.0001","0.00","0.00%","0.00","0","1.6214285714","0"
"CEU","8.80","0.00","0.00%","8.80","8.80","8.80","8.80","20,400.00","179,520.00","0.00","10.08","8.05","8.61","8.20","8.90","9.38","8.7635","8.7836","8.8538","9.27665","8.7692554684","8.8005234394","8.9142607013","9.147475191","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.6367916627","NEUTRAL","-0.0110484107","1.22%","LOW","37.2428585356","66.6666666667","-33.3333333333","11,840","10,047","41,165","103,799.50","87,975.9333333333","361,839.75","White Marubozu","Tweezer Bottoms","None","1.85%","1.03%","-1.12%","0.00","125,995.00","178,495.00","221,519.9999","1,225,881.9998","0.21","-36.36%","41.9047619048","0","1.0837438424","0"
"CHI","5.95","0.02","0.34%","5.92","5.92","5.95","5.93","2,200.00","13,057.00","0.00","8.90","5.25","5.92","5.65","5.99","6.18","6.0365","6.0914","5.9746","5.66775","6.0236652219","6.0355570539","5.9393485189","5.7458975839","DOWNTREND","SIDEWAYS","SIDEWAYS","40.6213396878","NEUTRAL","-0.0266103533","1.32%","LOW","-141.9975932611","0.00","-87.50","20,350","22,013","27,955","121,910.80","132,333.0666666667","168,670.05","White Marubozu","None","None","3.48%","-3.41%","-0.50%","-312,988.00","-478,169.00","-353,394.00","2,372,919.00","4,897,217.0001","0.26","36.84%","22.8846153846","0","1.6037735849","0"
"CHIB","33.80","0.00","0.00%","34.35","33.75","34.35","33.80","44,500.00","1,515,225.00","0.00","37.50","32.4074","33.78","32.7778","34.80","36.20","34.6225","34.8760","35.2140","34.250822","34.5857530583","34.8217558681","34.9512368529","35.1787406298","SIDEWAYS","SIDEWAYS","SIDEWAYS","28.7115884227","OVERSOLD","-0.0969988617","1.11%","LOW","-157.7397386343","0.00","-96.8750","105,780","128,760","138,100","3,666,769.00","4,487,374.6666666667","4,790,133.75","Black Long Day","None","None","1.50%","-2.73%","-2.59%","-179,909.9997","-1,451,509.9997","10,601,864.9997","67,298,839.0003","865,987,070.3066","2.86","-4.98%","11.8181818182","0","1.0934972501","0"
"CHP","3.02","-0.01","-0.33%","3.03","3.00","3.09","3.03","3,372,000.00","10,267,740.00","0.00","7.74","2.90","2.96","2.96","3.12","3.62","3.2530","3.4854","3.9626","4.59725","3.2118866339","3.4675602133","3.8776130999","4.8394525498","DOWNTREND","DOWNTREND","DOWNTREND","33.3300694803","NEUTRAL","-0.1227607034","4.36%","NEUTRAL","-97.2736571086","18.0185185185","-80.00","8,819,000","8,684,867","8,607,500","27,654,274.00","28,045,046.6666666667","28,266,059.50","None","None","None","-38.11%","-15.64%","-2.27%","-21,499,000.00","-155,269,820.00","-247,152,930.00","-277,134,380.00","-1,810,395,575.0005","0.08","-78.95%","37.75","0","0.527972028","0"
"CIC","56.90","-0.10","-0.18%","56.90","56.90","56.90","57.00","50.00","2,845.00","0.00","80.00","55.00","55.95","51.4583","57.50","62.55","59.3175","60.9550","62.01","64.2670835","58.6676324878","60.3246286661","61.5559357238","61.4509201547","DOWNTREND","SIDEWAYS","SIDEWAYS","40.2703736865","NEUTRAL","-1.0747943143","2.76%","LOW","-71.0103268391","25.1612903226","-75.4838709677","45,170","220,775","165,920","2,603,306.55","12,719,295.90","9,559,829.35","White Marubozu","None","None","-9.97%","-5.17%","-0.09%","-352,583.50","-48,035,483.50","-48,035,483.50","-47,216,625.50","504,176,633.6003","0.41","-32.79%","138.7804878049","0","4.9912280702","0"
"CIP","251.00","0.00","0.00%","251.00","251.00","251.00","251.00","50.00","12,550.00","0.00","460.00","151.10","248.00","220.00","252.00","294.50","261.61","284.94","228.5570","197.0355","262.5625457678","261.8587200813","240.1854402176","211.2584197385","DOWNTREND","DOWNTREND","UPTREND","46.4176961222","NEUTRAL","-7.293709456","8.88%","HIGH","-47.2822277449","11.6612554112","-87.0535714286","456","325","292","114,405.80","82,005.60","75,064.30","White Marubozu","Bullish Harami","None","33.51%","-9.06%","0.00%","0.00","7,930.00","7,930.00","52,581.00","33,006.00","10.43","-57.01%","24.0651965484","0","3.1461519178","0"
"CLC","7.23","-0.06","-0.82%","7.29","7.14","7.35","7.29","1,127,700.00","8,170,186.50","0.00","11.22","6.45","7.18","6.46","7.64","8.10","7.1535","7.3738","7.9140","0.00","7.2824658432","7.4341240132","7.8900260914","0.00","UPTREND","DOWNTREND","DOWNTREND","48.4943017575","NEUTRAL","-0.0036389098","4.05%","NEUTRAL","20.7528591987","39.1099365406","-69.0647482014","3,577,540","2,520,780","2,002,290","27,643,262.30","19,381,835.20","15,286,313.20","None","None","None","-17.65%","4.03%","-1.77%","-7,054,731.00","-44,331,913.00","-43,594,712.00","-62,584,257.9999","0.00","0.15","-46.43%","48.20","0","0.9931318681","0"
"CLI","4.81","-0.05","-1.03%","4.76","4.75","4.84","4.86","249,000.00","1,193,955.00","0.00","5.98","4.21","4.78","4.50","4.94","5.10","4.7275","4.6988","4.7115","4.81505","4.7735751793","4.7175657313","4.73915015","4.8669258753","UPTREND","SIDEWAYS","SIDEWAYS","54.8722801506","NEUTRAL","0.0561217306","2.58%","LOW","40.3587443946","62.6879699248","-44.6428571429","1,751,200","1,463,267","1,236,550","8,593,847.50","7,092,553.6666666667","5,950,735.25","None","None","None","-1.43%","5.95%","-2.24%","-2,063,310.00","-8,544,620.00","-8,127,400.0003","5,015,049.9997","0.00","0.80","-6.98%","6.0125","0","1.5874587459","0"
"CNPF","16.96","0.36","2.17%","16.98","16.82","16.98","16.60","142,400.00","2,406,560.00","0.00","19.20","14.00","16.00","15.20","17.04","17.70","16.6350","16.8352","16.3634","16.4014","16.6647984986","16.6170727925","16.5063753593","16.4743476424","UPTREND","SIDEWAYS","SIDEWAYS","55.9771677212","NEUTRAL","0.0166953707","2.81%","LOW","82.4878113058","48.6772486773","-17.4603174603","756,560","575,687","576,295","12,798,678.00","9,726,744.80","9,656,951.50","Hanging Man","None","None","4.82%","2.54%","-0.12%","-700,510.00","6,996,620.00","-109,694,243.9997","194,032,368.0002","1,735,952,168.9986","0.72","-5.26%","23.5555555556","0","3.9533799534","0"
"COAL","0.2950","-0.0050","-1.67%","0.2950","0.2950","0.2950","0.30","60,000.00","17,700.00","0.00","0.4150","0.2950","0.2950","0.2950","0.3050","0.32","0.3040","0.3089","0.3139","0.34365","0.3034029468","0.3083244543","0.3180699821","0.3408043505","DOWNTREND","SIDEWAYS","SIDEWAYS","42.546291239","NEUTRAL","-0.0025196893","2.54%","LOW","-111.801242236","13.3333333333","-100.00","703,000","568,000","551,500","211,355.00","172,106.6666666667","167,832.50","White Marubozu","None","Three White Soldiers","-4.84%","-7.81%","-1.67%","0.00","-406,000.00","-515,450.00","-581,850.00","-1,362,965.00","0.00","0.00%","0.00","0","0.3041237113","0"
"COL","16.82","0.22","1.33%","16.70","16.70","16.82","16.60","68,700.00","1,151,412.00","0.00","16.82","15.00","16.40","15.47","17.71","17.82","16.5190","16.1848","15.8602","15.8599","16.5277566366","16.2646254265","16.0438673211","15.943671637","UPTREND","SIDEWAYS","SIDEWAYS","59.4250438061","NEUTRAL","0.1248412084","1.15%","LOW","141.4763493285","80.0724637681","0.00","50,780","39,887","53,100","843,335.10","661,381.80","876,303.05","White Marubozu","None","Three White Soldiers","8.52%","3.83%","2.56%","529,556.00","4,093,390.00","11,873,072.00","7,848,552.00","-145,742,305.9994","1.02","36.00%","16.4901960784","0","4.9616519174","0"
"COSCO","6.21","-0.01","-0.16%","6.22","6.19","6.23","6.22","2,055,500.00","12,764,655.00","0.00","8.62","6.19","6.20","6.20","6.45","6.72","6.4885","6.8828","7.1810","7.5756","6.5081821729","6.7960463565","7.0948004003","7.4421676863","DOWNTREND","DOWNTREND","DOWNTREND","28.9201574034","OVERSOLD","-0.1578378106","2.04%","LOW","-185.3709508882","0.00","-96.0784313725","4,336,160","3,212,280","3,387,090","27,842,842.85","20,667,051.90","21,896,235.0750","Hanging Man","None","None","-19.35%","-7.17%","-2.97%","-31,301,222.00","-34,648,270.00","-44,091,964.00","-2,879,760.00","302,476,353.0004","0.71","4.41%","8.7464788732","0","0.5495575221","0"
"CPG","0.4450","-0.0050","-1.11%","0.4450","0.44","0.4450","0.45","7,800,000.00","3,451,500.00","0.00","0.69","0.42","0.4425","0.4275","0.4625","0.48","0.4555","0.4515","0.4562","0.48255","0.4555985687","0.4547815039","0.4609449552","0.4789158572","UPTREND","SIDEWAYS","SIDEWAYS","44.4211370707","NEUTRAL","0.0014491954","3.44%","NEUTRAL","-126.1261261261","23.6111111111","-88.8888888889","9,879,000","8,971,333","8,307,500","4,559,640.00","4,134,936.6666666667","3,817,920.00","Dragonfly Doji","None","None","-9.18%","-2.20%","-2.20%","-7,821,200.00","-26,385,850.00","-70,998,200.00","-121,452,850.00","-787,863,248.9990","0.05","-16.67%","8.90","0","0.3133802817","0"
"CPM","1.65","0.00","0.00%","1.64","1.63","1.65","1.65","470,000.00","770,800.00","0.00","1.86","0.82","1.64","1.59","1.70","1.78","1.6465","1.6460","1.6405","1.55805","1.6507484229","1.6461700084","1.620722857","1.4944972177","UPTREND","SIDEWAYS","SIDEWAYS","50.2293323043","NEUTRAL","0.0047050383","2.44%","LOW","-5.5292259084","57.5757575757","-54.5454545455","31,040,100","20,836,200","15,749,100","51,099,718.50","34,299,890.3333333333","25,923,563.75","None","None","None","1.23%","1.23%","0.00%","4,500,290.00","3,999,770.00","3,635,450.0001","2,596,019.9999","-3,207,750.0005","0.02","0.00%","82.50","0","1.65","0"
"CPV","6.00","-0.16","-2.60%","6.12","6.00","6.12","6.16","30,000.00","181,800.00","0.00","9.15","5.30","5.76","5.35","6.60","6.80","6.25","6.1952","5.9516","5.84595","6.2478314255","6.1760414457","6.0455622201","5.6015561208","UPTREND","SIDEWAYS","UPTREND","43.3962580498","NEUTRAL","0.0313299253","3.73%","NEUTRAL","-125.7362355954","0.00","-100.00","7,210","6,993","7,340","44,523.70","43,525.4666666667","46,070.90","Black Marubozu","None","Evening Star","-3.23%","-4.00%","-3.54%","0.00","0.00","0.00","0.00","0.00","0.27","22.73%","22.2222222222","0","2.5641025641","0"
"CPVB","6.12","-0.16","-2.55%","6.12","6.12","6.12","6.28","100.00","612.00","0.00","9.00","5.30","6.03","5.85","6.28","8.49","6.3810","6.1520","6.0978","5.65725","6.264799133","6.1933795176","5.9875930175","5.2507691887","DOWNTREND","UPTREND","SIDEWAYS","47.756161172","NEUTRAL","0.0372898673","6.79%","HIGH","-54.5005696924","12.9411764706","-92.9411764706","1,850","3,780","4,470","12,592.00","25,369.8666666667","31,248.00","White Marubozu","None","Three White Soldiers","-1.29%","-2.24%","-2.55%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","2.00","0.03","1.52%","2.00","1.95","2.00","1.97","193,000.00","381,175.00","0.00","2.21","1.86","1.95","1.88","2.04","2.16","1.9625","1.9908","1.9542","1.94335","1.971806543","1.9693056877","1.9617241792","1.9637605929","UPTREND","SIDEWAYS","SIDEWAYS","54.1448159606","NEUTRAL","-0.0008331561","2.24%","LOW","93.4139784946","90.00","0.00","97,500","97,933","123,900","192,518.50","191,856.3333333333","242,681.75","Dragonfly Doji","None","None","5.26%","0.50%","0.50%","0.00","-4,030.00","5,710.00","480,749.9998","8,898,160.9993","0.06","0.00%","33.3333333333","0","1.1904761905","0"
